141733921147,RETURN,-1,,return origin_id,9,23,,,2
141733921148,RETURN,-1,,"return class CreateORBLOriginService<meta>(...).<fakeNew>(orbl_client, name)",18,8,,,1
141733921149,RETURN,-1,,return __newInstance,18,8,,,3
141733921150,RETURN,-1,,"return __init__(self, orbl_client, name)",5,8,,,1
141733921151,RETURN,-1,,return _create_origin(self),5,12,,,1
141733921152,RETURN,-1,,return execute(self),5,21,,,1
141733921153,RETURN,-1,,"return class DeleteORBLOriginService<meta>(...).<fakeNew>(orbl_client, origin_id)",18,8,,,1
141733921154,RETURN,-1,,return __newInstance,18,8,,,3
141733921155,RETURN,-1,,"return __init__(self, orbl_client, origin_id)",5,8,,,1
141733921156,RETURN,-1,,return _delete_origin(self),5,12,,,1
141733921157,RETURN,-1,,return execute(self),5,18,,,1
141733921158,RETURN,-1,,lambda: [],67,34,,,1
141733921159,RETURN,-1,,return row,9,53,,,3
141733921160,RETURN,-1,,return class ScheduleDataclass<meta>(...).<fakeNew>(schedule),18,36,,,1
141733921161,RETURN,-1,,return __newInstance,18,36,,,3
141733921162,RETURN,-1,,"return __init__(self, schedule)",5,36,,,1
141733921163,RETURN,-1,,return get_row(self),5,45,,,1
141733921164,RETURN,-1,,"lambda value: (
                (value in range(5, 20)) and 'л.' or (1 in (value, (diglast := value % 10))) and 'г.' or
                ({value, diglast} & {2, 3, 4}) and 'г.' or 'л.'
        )",28,89,,,1
141733921165,RETURN,-1,,return imprisonment_term,9,98,,,3
141733921166,RETURN,-1,,"return '\\n'.join(
            f'{kind_switch[kind]}: {statistics[0]} из {statistics[1]}'
            for kind, statistics in self.absence_statistics.items()
        )",9,102,,,2
141733921167,RETURN,-1,,return row,9,113,,,2
141733921168,RETURN,-1,,"return class SubjectDataclass<meta>(...).<fakeNew>(number, subject, subjects_absence_statistics)",18,69,,,1
141733921169,RETURN,-1,,return __newInstance,18,69,,,3
141733921170,RETURN,-1,,"return __init__(self, number, subject, subjects_absence_statistics)",5,69,,,1
141733921171,RETURN,-1,,return format_absence_statistics(self),5,100,,,1
141733921172,RETURN,-1,,return get_row(self),5,107,,,1
141733921173,RETURN,-1,,return row + 1,9,138,,,4
141733921174,RETURN,-1,,return row + 1,9,149,,,4
141733921175,RETURN,-1,,return response,9,201,,,4
141733921176,RETURN,-1,,return self._make_response(),9,206,,,3
141733921177,RETURN,-1,,"return class MakeDistributionReportService<meta>(...).<fakeNew>(data, distribution_date)",18,124,,,1
141733921178,RETURN,-1,,return __newInstance,18,124,,,3
141733921179,RETURN,-1,,"return __init__(self, data, distribution_date)",5,124,,,1
141733921180,RETURN,-1,,return _configure_columns(self),5,151,,,1
141733921181,RETURN,-1,,return _make_response(self),5,193,,,1
141733921182,RETURN,-1,,return _write_data(self),5,154,,,1
141733921183,RETURN,-1,,return execute(self),5,203,,,1
141733921184,RETURN,-1,,"return merge_row(self, data, row, cell_format, height)",5,131,,,1
141733921185,RETURN,-1,,"return write_row(self, data, row, cell_format, height)",5,140,,,1
141733921186,RETURN,-1,,return class RecognitionInput<meta>(...).<fakeNew>(data),18,34,,,1
141733921187,RETURN,-1,,return __newInstance,18,34,,,3
141733921188,RETURN,-1,,"return __init__(self, data)",5,34,,,1
141733921189,RETURN,-1,,return class PresenceAccountEntity<meta>(...).<fakeNew>(),1,43,,,1
141733921190,RETURN,-1,,return __newInstance,1,43,,,3
141733921191,RETURN,-1,,return class RecognitionEntity<meta>(...).<fakeNew>(),1,51,,,1
141733921192,RETURN,-1,,return __newInstance,1,51,,,3
141733921193,RETURN,-1,,return class EventEntity<meta>(...).<fakeNew>(),1,62,,,1
141733921194,RETURN,-1,,return __newInstance,1,62,,,3
141733921195,RETURN,-1,,return recognition,13,123,,,4
141733921196,RETURN,-1,,return class RecognitionDAO<meta>(...).<fakeNew>(data),18,73,,,1
141733921197,RETURN,-1,,return __newInstance,18,73,,,3
141733921198,RETURN,-1,,"return __init__(self, data)",5,73,,,1
141733921199,RETURN,-1,,return save(self),5,76,,,1
141733921200,RETURN,-1,,return not r.exists(self.informing_interval_redis_key),9,158,,,1
141733921201,RETURN,-1,,return True,17,167,,,1
141733921202,RETURN,-1,,return False,9,173,,,3
141733921203,RETURN,-1,,return recognition,13,189,,,1
141733921204,RETURN,-1,,return informing_interval,13,219,,,3
141733921205,RETURN,-1,,"lambda x: {k: v for (k, v) in x if k != 'presence_account_detail'}",47,234,,,1
141733921206,RETURN,-1,,"return class ProcessRecognitionService<meta>(...).<fakeNew>(recognition_id, data)",18,146,,,1
141733921207,RETURN,-1,,return __newInstance,18,146,,,3
141733921208,RETURN,-1,,"return __init__(self, recognition_id, data)",5,146,,,1
141733921209,RETURN,-1,,return _is_informing_interval_expired(self),5,157,,,1
141733921210,RETURN,-1,,return _is_suitable_for_save(self),5,160,,,1
141733921211,RETURN,-1,,"return _logger_msg(self, message, level)",5,153,,,1
141733921212,RETURN,-1,,return _save(self),5,175,,,1
141733921213,RETURN,-1,,"return _send_events(self, recognition)",5,208,,,1
141733921214,RETURN,-1,,"return _set_informing_interval(self, informing_interval)",5,239,,,1
141733921215,RETURN,-1,,return execute(self),5,268,,,1
141733921216,RETURN,-1,,return execute_using_transaction(self),5,248,,,1
141733921217,RETURN,-1,,"return str(area_id), dict(result)",5,20,,,2
141733921218,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,74,,,1
141733921219,RETURN,-1,,return __newInstance,5,74,,,3
141733921220,RETURN,-1,,return queryset,9,81,,,2
141733921221,RETURN,-1,,return queryset,9,86,,,2
141733921222,RETURN,-1,,return queryset,9,91,,,2
141733921223,RETURN,-1,,return class ShiftFilter<meta>(...).<fakeNew>(),1,52,,,1
141733921224,RETURN,-1,,return __newInstance,1,52,,,3
141733921225,RETURN,-1,,"return filter_exclude_deleted(self, queryset, name, value)",5,83,,,1
141733921226,RETURN,-1,,"return filter_order_date(self, queryset, name, value)",5,78,,,1
141733921227,RETURN,-1,,"return filter_subject_last_name(self, queryset, name, value)",5,88,,,1
141733921228,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,98,,,1
141733921229,RETURN,-1,,return __newInstance,5,98,,,3
141733921230,RETURN,-1,,return queryset,9,108,,,2
141733921231,RETURN,-1,,return class ShiftAbsenceFilter<meta>(...).<fakeNew>(),1,94,,,1
141733921232,RETURN,-1,,return __newInstance,1,94,,,3
141733921233,RETURN,-1,,"return filter_check_time(self, queryset, name, value)",5,102,,,1
141733921234,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,112,,,1
141733921235,RETURN,-1,,return __newInstance,5,112,,,3
141733921236,RETURN,-1,,return class ScheduleFilter<meta>(...).<fakeNew>(),1,111,,,1
141733921237,RETURN,-1,,return __newInstance,1,111,,,3
141733921238,RETURN,-1,,return class PlatformList<meta>(...).<fakeNew>(),1,117,,,1
141733921239,RETURN,-1,,return __newInstance,1,117,,,3
141733921240,RETURN,-1,,return class PlatformDetail<meta>(...).<fakeNew>(),1,124,,,1
141733921241,RETURN,-1,,return __newInstance,1,124,,,3
141733921242,RETURN,-1,,return class DeviceSettingList<meta>(...).<fakeNew>(),1,131,,,1
141733921243,RETURN,-1,,return __newInstance,1,131,,,3
141733921244,RETURN,-1,,"return perform_create(self, serializer)",5,137,,,1
141733921245,RETURN,-1,,return class DeviceSettingDetail<meta>(...).<fakeNew>(),1,151,,,1
141733921246,RETURN,-1,,return __newInstance,1,151,,,3
141733921247,RETURN,-1,,"return perform_update(self, serializer)",5,157,,,1
141733921248,RETURN,-1,,return class AreaList<meta>(...).<fakeNew>(),1,180,,,1
141733921249,RETURN,-1,,return __newInstance,1,180,,,3
141733921250,RETURN,-1,,return super().get_permissions(),9,196,,,2
141733921251,RETURN,-1,,return queryset,9,207,,,3
141733921252,RETURN,-1,,return class AreaDetail<meta>(...).<fakeNew>(),1,187,,,1
141733921253,RETURN,-1,,return __newInstance,1,187,,,3
141733921254,RETURN,-1,,return get_permissions(self),5,193,,,1
141733921255,RETURN,-1,,return get_queryset(self),5,198,,,1
141733921256,RETURN,-1,,"return perform_destroy(self, serializer)",5,210,,,1
141733921257,RETURN,-1,,return ScheduleListCreateSerializer,13,232,,,1
141733921258,RETURN,-1,,return ScheduleListSerializer,9,233,,,2
141733921259,RETURN,-1,,return class ScheduleList<meta>(...).<fakeNew>(),1,224,,,1
141733921260,RETURN,-1,,return __newInstance,1,224,,,3
141733921261,RETURN,-1,,return get_serializer_class(self),5,230,,,1
141733921262,RETURN,-1,,return queryset,9,247,,,4
141733921263,RETURN,-1,,return class ScheduleDetail<meta>(...).<fakeNew>(),1,236,,,1
141733921264,RETURN,-1,,return __newInstance,1,236,,,3
141733921265,RETURN,-1,,return get_queryset(self),5,241,,,1
141733921266,RETURN,-1,,"return perform_destroy(self, serializer)",5,250,,,1
141733921267,RETURN,-1,,return class SiestaList<meta>(...).<fakeNew>(),1,261,,,1
141733921268,RETURN,-1,,return __newInstance,1,261,,,3
141733921269,RETURN,-1,,return class SiestaDetail<meta>(...).<fakeNew>(),1,268,,,1
141733921270,RETURN,-1,,return __newInstance,1,268,,,3
141733921271,RETURN,-1,,return ShiftAreaListSerializer,17,284,,,1
141733921272,RETURN,-1,,return ShiftListSerializer,17,286,,,1
141733921273,RETURN,-1,,return ShiftDetailSerializer,13,288,,,1
141733921274,RETURN,-1,,return queryset.all(),9,312,,,3
141733921275,RETURN,-1,,return Response(status=status.HTTP_204_NO_CONTENT),9,336,,,6
141733921276,RETURN,-1,,"return Response(data={'not_added_subjects': result} if result else None, status=status.HTTP_201_CREATED)",9,345,,,5
141733921277,RETURN,-1,,return class ShiftViewSet<meta>(...).<fakeNew>(),1,275,,,1
141733921278,RETURN,-1,,return __newInstance,1,275,,,3
141733921279,RETURN,-1,,"return clear(self, request)",5,330,,,1
141733921280,RETURN,-1,,"return copy(self, request)",5,339,,,1
141733921281,RETURN,-1,,return get_queryset(self),5,290,,,1
141733921282,RETURN,-1,,return get_serializer_class(self),5,279,,,1
141733921283,RETURN,-1,,"return perform_create(self, serializer)",5,315,,,1
141733921284,RETURN,-1,,"return perform_destroy(self, instance)",5,321,,,1
141733921285,RETURN,-1,,return class DeviceList<meta>(...).<fakeNew>(),1,348,,,1
141733921286,RETURN,-1,,return __newInstance,1,348,,,3
141733921287,RETURN,-1,,"return perform_create(self, serializer)",5,354,,,1
141733921288,RETURN,-1,,return class DeviceDetail<meta>(...).<fakeNew>(),1,364,,,1
141733921289,RETURN,-1,,return __newInstance,1,364,,,3
141733921290,RETURN,-1,,"return perform_destroy(self, instance)",5,371,,,1
141733921291,RETURN,-1,,return queryset,9,419,,,8
141733921292,RETURN,-1,,return report.execute(),13,426,,,2
141733921293,RETURN,-1,,return Response(serializer.data),13,429,,,2
141733921294,RETURN,-1,,return class DistributionReportView<meta>(...).<fakeNew>(),1,380,,,1
141733921295,RETURN,-1,,return __newInstance,1,380,,,3
141733921296,RETURN,-1,,return get_queryset(self),5,385,,,1
141733921297,RETURN,-1,,"return list(self, request, *args)",5,421,,,1
141733921298,RETURN,-1,,return queryset,9,448,,,2
141733921299,RETURN,-1,,return class PresenceAccountList<meta>(...).<fakeNew>(),1,432,,,1
141733921300,RETURN,-1,,return __newInstance,1,432,,,3
141733921301,RETURN,-1,,return get_queryset(self),5,438,,,1
141733921302,RETURN,-1,,return queryset,9,463,,,3
141733921303,RETURN,-1,,return class PresenceAccountDetail<meta>(...).<fakeNew>(),1,451,,,1
141733921304,RETURN,-1,,return __newInstance,1,451,,,3
141733921305,RETURN,-1,,return get_queryset(self),5,457,,,1
141733921306,RETURN,-1,,return queryset,9,494,,,5
141733921307,RETURN,-1,,return class PresenceAccountAbsentSubject<meta>(...).<fakeNew>(),1,466,,,1
141733921308,RETURN,-1,,return __newInstance,1,466,,,3
141733921309,RETURN,-1,,return get_queryset(self),5,471,,,1
141733921310,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,16,,,1
141733921311,RETURN,-1,,return __newInstance,5,16,,,3
141733921312,RETURN,-1,,return class DeleteControl<meta>(...).<fakeNew>(),1,5,,,1
141733921313,RETURN,-1,,return __newInstance,1,5,,,3
141733921314,RETURN,-1,,return super().to_representation(iterable),9,8,,,2
141733921315,RETURN,-1,,return class FilterDeletedManyRelatedField<meta>(...).<fakeNew>(),1,5,,,1
141733921316,RETURN,-1,,return __newInstance,1,5,,,3
141733921317,RETURN,-1,,"return to_representation(self, iterable)",5,6,,,1
141733921318,RETURN,-1,,return FilterDeletedManyRelatedField(**list_kwargs),9,18,,,3
141733921319,RETURN,-1,,return class FilterDeletedPrimaryKeyRelatedField<meta>(...).<fakeNew>(),1,11,,,1
141733921320,RETURN,-1,,return __newInstance,1,11,,,3
141733921321,RETURN,-1,,return Response(status=status.HTTP_204_NO_CONTENT),9,15,,,5
141733921322,RETURN,-1,,return class MyDestroyModelMixin<meta>(...).<fakeNew>(),1,6,,,1
141733921323,RETURN,-1,,return __newInstance,1,6,,,3
141733921324,RETURN,-1,,"return destroy(self, request, *args)",5,10,,,1
141733921325,RETURN,-1,,"return perform_destroy(self, serializer)",5,17,,,1
141733921326,RETURN,-1,,return class NoticeConfig<meta>(...).<fakeNew>(),1,4,,,1
141733921327,RETURN,-1,,return __newInstance,1,4,,,3
141733921328,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,8,,,1
141733921329,RETURN,-1,,return __newInstance,1,8,,,3
141733921330,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921331,RETURN,-1,,return __newInstance,1,6,,,3
141733921332,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921333,RETURN,-1,,return __newInstance,1,7,,,3
141733921334,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921335,RETURN,-1,,return __newInstance,1,6,,,3
141733921336,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,14,,,1
141733921337,RETURN,-1,,return __newInstance,1,14,,,3
141733921338,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921339,RETURN,-1,,return __newInstance,1,6,,,3
141733921340,RETURN,-1,,return self.name,9,65,,,1
141733921341,RETURN,-1,,return class Event<meta>(...).<fakeNew>(),1,5,,,1
141733921342,RETURN,-1,,return __newInstance,1,5,,,3
141733921343,RETURN,-1,,return __str__(self),5,64,,,1
141733921344,RETURN,-1,,return class EventDataForValidation<meta>(...).<fakeNew>(),1,12,,,1
141733921345,RETURN,-1,,return __newInstance,1,12,,,3
141733921346,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,44,,,1
141733921347,RETURN,-1,,return __newInstance,5,44,,,3
141733921348,RETURN,-1,,return data,9,51,,,3
141733921349,RETURN,-1,,return class EventListSerializer<meta>(...).<fakeNew>(),1,43,,,1
141733921350,RETURN,-1,,return __newInstance,1,43,,,3
141733921351,RETURN,-1,,"return validate(self, data)",5,48,,,1
141733921352,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,55,,,1
141733921353,RETURN,-1,,return __newInstance,5,55,,,3
141733921354,RETURN,-1,,return data,9,64,,,3
141733921355,RETURN,-1,,return class EventDetailSerializer<meta>(...).<fakeNew>(),1,54,,,1
141733921356,RETURN,-1,,return __newInstance,1,54,,,3
141733921357,RETURN,-1,,"return validate(self, data)",5,59,,,1
141733921358,RETURN,-1,,return class EventList<meta>(...).<fakeNew>(),1,9,,,1
141733921359,RETURN,-1,,return __newInstance,1,9,,,3
141733921360,RETURN,-1,,return class EventDetail<meta>(...).<fakeNew>(),1,16,,,1
141733921361,RETURN,-1,,return __newInstance,1,16,,,3
141733921362,RETURN,-1,,return class PersonConfig<meta>(...).<fakeNew>(),1,4,,,1
141733921363,RETURN,-1,,return __newInstance,1,4,,,3
141733921364,RETURN,-1,,return class Command<meta>(...).<fakeNew>(),1,7,,,1
141733921365,RETURN,-1,,return __newInstance,1,7,,,3
141733921366,RETURN,-1,,"return handle(self, *args)",5,10,,,1
141733921367,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,9,,,1
141733921368,RETURN,-1,,return __newInstance,1,9,,,3
141733921369,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,8,,,1
141733921370,RETURN,-1,,return __newInstance,1,8,,,3
141733921371,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921372,RETURN,-1,,return __newInstance,1,7,,,3
141733921373,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921374,RETURN,-1,,return __newInstance,1,7,,,3
141733921375,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921376,RETURN,-1,,return __newInstance,1,6,,,3
141733921377,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921378,RETURN,-1,,return __newInstance,1,6,,,3
141733921379,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921380,RETURN,-1,,return __newInstance,1,6,,,3
141733921381,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921382,RETURN,-1,,return __newInstance,1,6,,,3
141733921383,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921384,RETURN,-1,,return __newInstance,1,6,,,3
141733921385,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921386,RETURN,-1,,return __newInstance,1,7,,,3
141733921387,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,16,,,1
141733921388,RETURN,-1,,return __newInstance,1,16,,,3
141733921389,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921390,RETURN,-1,,return __newInstance,1,6,,,3
141733921391,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921392,RETURN,-1,,return __newInstance,1,6,,,3
141733921393,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921394,RETURN,-1,,return __newInstance,1,7,,,3
141733921395,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,6,,,1
141733921396,RETURN,-1,,return __newInstance,1,6,,,3
141733921397,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921398,RETURN,-1,,return __newInstance,1,7,,,3
141733921399,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,34,,,1
141733921400,RETURN,-1,,return __newInstance,1,34,,,3
141733921401,RETURN,-1,,return class Migration<meta>(...).<fakeNew>(),1,7,,,1
141733921402,RETURN,-1,,return __newInstance,1,7,,,3
141733921403,RETURN,-1,,return str(self.number),9,17,,,1
141733921404,RETURN,-1,,return class Group<meta>(...).<fakeNew>(),1,12,,,1
141733921405,RETURN,-1,,return __newInstance,1,12,,,3
141733921406,RETURN,-1,,return __str__(self),5,16,,,1
141733921407,RETURN,-1,,return self.name,9,24,,,1
141733921408,RETURN,-1,,return class Squad<meta>(...).<fakeNew>(),1,20,,,1
141733921409,RETURN,-1,,return __newInstance,1,20,,,3
141733921410,RETURN,-1,,return __str__(self),5,23,,,1
141733921411,RETURN,-1,,"return f'{self.article}{f"" ч.{self.part}"" if self.part else """"}{f"" п.{self.point}"" if self.point else """"}'",9,33,,,1
141733921412,RETURN,-1,,return class PenalCode<meta>(...).<fakeNew>(),1,27,,,1
141733921413,RETURN,-1,,return __newInstance,1,27,,,3
141733921414,RETURN,-1,,return __str__(self),5,32,,,1
141733921415,RETURN,-1,,return f'{self.last_name} {self.first_name}',9,73,,,1
141733921416,RETURN,-1,,return class Subject<meta>(...).<fakeNew>(),1,36,,,1
141733921417,RETURN,-1,,return __newInstance,1,36,,,3
141733921418,RETURN,-1,,return __str__(self),5,72,,,1
141733921419,RETURN,-1,,return self.name,9,80,,,1
141733921420,RETURN,-1,,return class AbsenceType<meta>(...).<fakeNew>(),1,76,,,1
141733921421,RETURN,-1,,return __newInstance,1,76,,,3
141733921422,RETURN,-1,,return __str__(self),5,79,,,1
141733921423,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,112,,,1
141733921424,RETURN,-1,,return __newInstance,5,112,,,3
141733921425,RETURN,-1,,return class Absence<meta>(...).<fakeNew>(),1,83,,,1
141733921426,RETURN,-1,,return __newInstance,1,83,,,3
141733921427,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,14,,,1
141733921428,RETURN,-1,,return __newInstance,5,14,,,3
141733921429,RETURN,-1,,return class PenalCodeSerializer<meta>(...).<fakeNew>(),1,13,,,1
141733921430,RETURN,-1,,return __newInstance,1,13,,,3
141733921431,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,22,,,1
141733921432,RETURN,-1,,return __newInstance,5,22,,,3
141733921433,RETURN,-1,,return class GroupSubjectSerializer<meta>(...).<fakeNew>(),1,19,,,1
141733921434,RETURN,-1,,return __newInstance,1,19,,,3
141733921435,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,31,,,1
141733921436,RETURN,-1,,return __newInstance,5,31,,,3
141733921437,RETURN,-1,,return class GroupListSerializer<meta>(...).<fakeNew>(),1,27,,,1
141733921438,RETURN,-1,,return __newInstance,1,27,,,3
141733921439,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,40,,,1
141733921440,RETURN,-1,,return __newInstance,5,40,,,3
141733921441,RETURN,-1,,return class GroupDetailSerializer<meta>(...).<fakeNew>(),1,36,,,1
141733921442,RETURN,-1,,return __newInstance,1,36,,,3
141733921443,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,46,,,1
141733921444,RETURN,-1,,return __newInstance,5,46,,,3
141733921445,RETURN,-1,,return class SquadSerializer<meta>(...).<fakeNew>(),1,45,,,1
141733921446,RETURN,-1,,return __newInstance,1,45,,,3
141733921447,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,52,,,1
141733921448,RETURN,-1,,return __newInstance,5,52,,,3
141733921449,RETURN,-1,,return class AbsenceTypeSerializer<meta>(...).<fakeNew>(),1,51,,,1
141733921450,RETURN,-1,,return __newInstance,1,51,,,3
141733921451,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,58,,,1
141733921452,RETURN,-1,,return __newInstance,5,58,,,3
141733921453,RETURN,-1,,return class AbsenceUserSerializer<meta>(...).<fakeNew>(),1,57,,,1
141733921454,RETURN,-1,,return __newInstance,1,57,,,3
141733921455,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,64,,,1
141733921456,RETURN,-1,,return __newInstance,5,64,,,3
141733921457,RETURN,-1,,return ret,9,72,,,3
141733921458,RETURN,-1,,return class AbsencePresenceAccountSerializer<meta>(...).<fakeNew>(),1,63,,,1
141733921459,RETURN,-1,,return __newInstance,1,63,,,3
141733921460,RETURN,-1,,"return to_representation(self, instance)",5,68,,,1
141733921461,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,80,,,1
141733921462,RETURN,-1,,return __newInstance,5,80,,,3
141733921463,RETURN,-1,,return class AbsenceSerializer<meta>(...).<fakeNew>(),1,75,,,1
141733921464,RETURN,-1,,return __newInstance,1,75,,,3
141733921465,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,91,,,1
141733921466,RETURN,-1,,return __newInstance,5,91,,,3
141733921467,RETURN,-1,,return class AbsenceDetailSerializer<meta>(...).<fakeNew>(),1,86,,,1
141733921468,RETURN,-1,,return __newInstance,1,86,,,3
141733921469,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,101,,,1
141733921470,RETURN,-1,,return __newInstance,5,101,,,3
141733921471,RETURN,-1,,return attrs,9,115,,,4
141733921472,RETURN,-1,,return class SubjectListSerializer<meta>(...).<fakeNew>(),1,97,,,1
141733921473,RETURN,-1,,return __newInstance,1,97,,,3
141733921474,RETURN,-1,,"return validate(self, attrs)",5,106,,,1
141733921475,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,122,,,1
141733921476,RETURN,-1,,return __newInstance,5,122,,,3
141733921477,RETURN,-1,,return attrs,9,139,,,4
141733921478,RETURN,-1,,return class SubjectDetailSerializer<meta>(...).<fakeNew>(),1,118,,,1
141733921479,RETURN,-1,,return __newInstance,1,118,,,3
141733921480,RETURN,-1,,"return validate(self, attrs)",5,127,,,1
141733921481,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,143,,,1
141733921482,RETURN,-1,,return __newInstance,5,143,,,3
141733921483,RETURN,-1,,return value,9,153,,,2
141733921484,RETURN,-1,,return class SubjectAddPhotoSerializer<meta>(...).<fakeNew>(),1,142,,,1
141733921485,RETURN,-1,,return __newInstance,1,142,,,3
141733921486,RETURN,-1,,"return validate_photo(self, value)",5,150,,,1
141733921487,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,157,,,1
141733921488,RETURN,-1,,return __newInstance,5,157,,,3
141733921489,RETURN,-1,,return value,9,167,,,2
141733921490,RETURN,-1,,return class SubjectReinitPhotoSerializer<meta>(...).<fakeNew>(),1,156,,,1
141733921491,RETURN,-1,,return __newInstance,1,156,,,3
141733921492,RETURN,-1,,"return validate_photo(self, value)",5,164,,,1
141733921493,RETURN,-1,,return class SubjectSearchSerializer<meta>(...).<fakeNew>(),1,170,,,1
141733921494,RETURN,-1,,return __newInstance,1,170,,,3
141733921495,RETURN,-1,,"return response_data.get('person_id'), int(response_data.get('conf'))",9,36,,,5
141733921496,RETURN,-1,,"return person_id, conf",9,47,,,3
141733921497,RETURN,-1,,"return class CreateORBLProfileService<meta>(...).<fakeNew>(orbl_client, photo)",18,15,,,1
141733921498,RETURN,-1,,return __newInstance,18,15,,,3
141733921499,RETURN,-1,,"return __init__(self, orbl_client, photo)",5,15,,,1
141733921500,RETURN,-1,,return _create_profile(self),5,21,,,1
141733921501,RETURN,-1,,"return _process_conf(self, conf)",5,38,,,1
141733921502,RETURN,-1,,return execute(self),5,44,,,1
141733921503,RETURN,-1,,return,25,25,,,1
141733921504,RETURN,-1,,"return class DeleteORBLProfileService<meta>(...).<fakeNew>(orbl_client, person_id)",18,11,,,1
141733921505,RETURN,-1,,return __newInstance,18,11,,,3
141733921506,RETURN,-1,,"return __init__(self, orbl_client, person_id)",5,11,,,1
141733921507,RETURN,-1,,return _delete_profile(self),5,15,,,1
141733921508,RETURN,-1,,return execute(self),5,29,,,1
141733921509,RETURN,-1,,return response,9,22,,,2
141733921510,RETURN,-1,,"return class ReinitORBLProfileService<meta>(...).<fakeNew>(orbl_client, photo, person_id)",18,12,,,1
141733921511,RETURN,-1,,return __newInstance,18,12,,,3
141733921512,RETURN,-1,,"return __init__(self, orbl_client, photo, person_id)",5,12,,,1
141733921513,RETURN,-1,,"return _process_response(self, response)",5,24,,,1
141733921514,RETURN,-1,,return _reinit_photo(self),5,17,,,1
141733921515,RETURN,-1,,return execute(self),5,28,,,1
141733921516,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,49,,,1
141733921517,RETURN,-1,,return __newInstance,5,49,,,3
141733921518,RETURN,-1,,return queryset,9,70,,,6
141733921519,RETURN,-1,,return queryset,9,80,,,3
141733921520,RETURN,-1,,return class SubjectFilter<meta>(...).<fakeNew>(),1,45,,,1
141733921521,RETURN,-1,,return __newInstance,1,45,,,3
141733921522,RETURN,-1,,"return get_exclude_assigned(self, queryset, name, value)",5,72,,,1
141733921523,RETURN,-1,,"return get_pk_full_name(self, queryset, name, value)",5,53,,,1
141733921524,RETURN,-1,,return class Meta<meta>(...).<fakeNew>(),5,84,,,1
141733921525,RETURN,-1,,return __newInstance,5,84,,,3
141733921526,RETURN,-1,,return class AbsenceFilter<meta>(...).<fakeNew>(),1,83,,,1
141733921527,RETURN,-1,,return __newInstance,1,83,,,3
141733921528,RETURN,-1,,return queryset,9,98,,,2
141733921529,RETURN,-1,,return class GroupList<meta>(...).<fakeNew>(),1,89,,,1
