90194313996,LITERAL,-1,auto_created,True,57,__builtin.int,24,,,2,,ANY
90194313997,LITERAL,-1,primary_key,True,75,__builtin.int,24,,,3,,ANY
90194313998,LITERAL,-1,serialize,False,91,__builtin.int,24,,,4,,ANY
90194313999,LITERAL,-1,verbose_name,'ID',111,__builtin.str,24,,,5,,ANY
90194314000,LITERAL,1,,'origin_id',18,__builtin.str,25,,,1,,ANY
90194314001,LITERAL,1,,'description',18,__builtin.str,26,,,1,,ANY
90194314002,LITERAL,-1,max_length,100,61,__builtin.int,26,,,2,,ANY
90194314003,LITERAL,-1,verbose_name,'Описание',79,__builtin.str,26,,,3,,ANY
90194314004,LITERAL,1,,'device_type',18,__builtin.str,27,,,1,,ANY
90194314005,LITERAL,-1,related_name,'devices',110,__builtin.str,27,,,3,,ANY
90194314006,LITERAL,-1,to,'job.devicetype',124,__builtin.str,27,,,4,,ANY
90194314007,LITERAL,1,,django.conf,1,__builtin.str,3,,,1,,ANY
90194314008,LITERAL,2,,settings,1,__builtin.str,3,,,2,,ANY
90194314009,LITERAL,1,,,1,__builtin.str,4,,,1,,ANY
90194314010,LITERAL,2,,django.contrib.postgres.fields,1,__builtin.str,4,,,2,,ANY
90194314011,LITERAL,1,,django.db,1,__builtin.str,5,,,1,,ANY
90194314012,LITERAL,2,,migrations,1,__builtin.str,5,,,2,,ANY
90194314013,LITERAL,1,,django.db,1,__builtin.str,5,,,1,,ANY
90194314014,LITERAL,2,,models,1,__builtin.str,5,,,2,,ANY
90194314015,LITERAL,1,,,1,__builtin.str,6,,,1,,ANY
90194314016,LITERAL,2,,django.db.models.deletion,1,__builtin.str,6,,,2,,ANY
90194314017,LITERAL,1,,'person',10,__builtin.str,12,,,1,,ANY
90194314018,LITERAL,2,,'0002_squad_deleted_at_squad_deleted_by_squad_is_deleted_and_more',20,__builtin.str,12,,,2,,ANY
90194314019,LITERAL,1,,'job',10,__builtin.str,14,,,1,,ANY
90194314020,LITERAL,2,,'0002_devicetype_device',17,__builtin.str,14,,,2,,ANY
90194314021,LITERAL,-1,name,'Area',18,__builtin.str,19,,,2,,ANY
90194314022,LITERAL,1,,'id',18,__builtin.str,21,,,1,,ANY
90194314023,LITERAL,-1,auto_created,True,57,__builtin.int,21,,,2,,ANY
90194314024,LITERAL,-1,primary_key,True,75,__builtin.int,21,,,3,,ANY
90194314025,LITERAL,-1,serialize,False,91,__builtin.int,21,,,4,,ANY
90194314026,LITERAL,-1,verbose_name,'ID',111,__builtin.str,21,,,5,,ANY
90194314027,LITERAL,1,,'is_deleted',18,__builtin.str,22,,,1,,ANY
90194314028,LITERAL,-1,default,False,60,__builtin.int,22,,,2,,ANY
90194314029,LITERAL,1,,'deleted_at',18,__builtin.str,23,,,1,,ANY
90194314030,LITERAL,-1,null,True,58,__builtin.int,23,,,2,,ANY
90194314031,LITERAL,1,,'name',18,__builtin.str,24,,,1,,ANY
90194314032,LITERAL,-1,max_length,50,54,__builtin.int,24,,,2,,ANY
90194314033,LITERAL,-1,verbose_name,'Наименование',71,__builtin.str,24,,,3,,ANY
90194314034,LITERAL,1,,'description',18,__builtin.str,25,,,1,,ANY
90194314035,LITERAL,-1,max_length,100,61,__builtin.int,25,,,2,,ANY
90194314036,LITERAL,-1,verbose_name,'Описание',79,__builtin.str,25,,,3,,ANY
90194314037,LITERAL,1,,'work_places_count',18,__builtin.str,26,,,1,,ANY
90194314038,LITERAL,-1,verbose_name,'Количество рабочих мест',80,__builtin.str,26,,,2,,ANY
90194314039,LITERAL,1,,'deleted_by',18,__builtin.str,27,,,1,,ANY
90194314040,LITERAL,-1,blank,True,56,__builtin.int,27,,,2,,ANY
90194314041,LITERAL,-1,null,True,67,__builtin.int,27,,,3,,ANY
90194314042,LITERAL,-1,related_name,'deleted_%(class)s',132,__builtin.str,27,,,5,,ANY
90194314043,LITERAL,2,,'abstract',17,__builtin.str,30,,,2,,ANY
90194314044,LITERAL,2,,False,29,__builtin.int,30,,,2,,ANY
90194314045,LITERAL,-1,name,'Schedule',18,__builtin.str,34,,,2,,ANY
90194314046,LITERAL,1,,'id',18,__builtin.str,36,,,1,,ANY
90194314047,LITERAL,-1,auto_created,True,57,__builtin.int,36,,,2,,ANY
90194314048,LITERAL,-1,primary_key,True,75,__builtin.int,36,,,3,,ANY
90194314049,LITERAL,-1,serialize,False,91,__builtin.int,36,,,4,,ANY
90194314050,LITERAL,-1,verbose_name,'ID',111,__builtin.str,36,,,5,,ANY
90194314051,LITERAL,1,,'is_deleted',18,__builtin.str,37,,,1,,ANY
90194314052,LITERAL,-1,default,False,60,__builtin.int,37,,,2,,ANY
90194314053,LITERAL,1,,'deleted_at',18,__builtin.str,38,,,1,,ANY
90194314054,LITERAL,-1,null,True,58,__builtin.int,38,,,2,,ANY
90194314055,LITERAL,1,,'name',18,__builtin.str,39,,,1,,ANY
90194314056,LITERAL,-1,max_length,50,54,__builtin.int,39,,,2,,ANY
90194314057,LITERAL,-1,verbose_name,'Наименование',71,__builtin.str,39,,,3,,ANY
90194314058,LITERAL,1,,'time_start',18,__builtin.str,40,,,1,,ANY
90194314059,LITERAL,-1,verbose_name,'Время с',62,__builtin.str,40,,,2,,ANY
90194314060,LITERAL,1,,'time_end',18,__builtin.str,41,,,1,,ANY
90194314061,LITERAL,-1,verbose_name,'Время до',60,__builtin.str,41,,,2,,ANY
90194314062,LITERAL,1,,'required_subjects_count',18,__builtin.str,42,,,1,,ANY
90194314063,LITERAL,-1,verbose_name,'Требуемое количество субъектов',86,__builtin.str,42,,,2,,ANY
90194314064,LITERAL,1,,'weekday',18,__builtin.str,43,,,1,,ANY
90194314065,LITERAL,1,,'mon',109,__builtin.str,43,,,1,,ANY
90194314066,LITERAL,2,,'Понедельник',116,__builtin.str,43,,,2,,ANY
90194314067,LITERAL,1,,'tue',133,__builtin.str,43,,,1,,ANY
90194314068,LITERAL,2,,'Вторник',140,__builtin.str,43,,,2,,ANY
90194314069,LITERAL,1,,'wed',153,__builtin.str,43,,,1,,ANY
90194314070,LITERAL,2,,'Среда',160,__builtin.str,43,,,2,,ANY
90194314071,LITERAL,1,,'thu',171,__builtin.str,43,,,1,,ANY
90194314072,LITERAL,2,,'Четверг',178,__builtin.str,43,,,2,,ANY
90194314073,LITERAL,1,,'fri',191,__builtin.str,43,,,1,,ANY
90194314074,LITERAL,2,,'Пятница',198,__builtin.str,43,,,2,,ANY
90194314075,LITERAL,1,,'sat',211,__builtin.str,43,,,1,,ANY
90194314076,LITERAL,2,,'Суббота',218,__builtin.str,43,,,2,,ANY
90194314077,LITERAL,1,,'sun',231,__builtin.str,43,,,1,,ANY
90194314078,LITERAL,2,,'Воскресенье',238,__builtin.str,43,,,2,,ANY
90194314079,LITERAL,-1,max_length,20,266,__builtin.int,43,,,3,,ANY
90194314080,LITERAL,-1,verbose_name,'Дни недели',283,__builtin.str,43,,,4,,ANY
90194314081,LITERAL,-1,size,None,303,,43,,,3,,ANY
90194314082,LITERAL,1,,'area',18,__builtin.str,44,,,1,,ANY
90194314083,LITERAL,-1,related_name,'schedules',102,__builtin.str,44,,,3,,ANY
90194314084,LITERAL,-1,to,'job.area',118,__builtin.str,44,,,4,,ANY
90194314085,LITERAL,1,,'deleted_by',18,__builtin.str,45,,,1,,ANY
90194314086,LITERAL,-1,blank,True,56,__builtin.int,45,,,2,,ANY
90194314087,LITERAL,-1,null,True,67,__builtin.int,45,,,3,,ANY
90194314088,LITERAL,-1,related_name,'deleted_%(class)s',132,__builtin.str,45,,,5,,ANY
90194314089,LITERAL,2,,'abstract',17,__builtin.str,48,,,2,,ANY
90194314090,LITERAL,2,,False,29,__builtin.int,48,,,2,,ANY
90194314091,LITERAL,-1,name,'Siesta',18,__builtin.str,52,,,2,,ANY
90194314092,LITERAL,1,,'id',18,__builtin.str,54,,,1,,ANY
90194314093,LITERAL,-1,auto_created,True,57,__builtin.int,54,,,2,,ANY
90194314094,LITERAL,-1,primary_key,True,75,__builtin.int,54,,,3,,ANY
90194314095,LITERAL,-1,serialize,False,91,__builtin.int,54,,,4,,ANY
90194314096,LITERAL,-1,verbose_name,'ID',111,__builtin.str,54,,,5,,ANY
90194314097,LITERAL,1,,'siesta_start',18,__builtin.str,55,,,1,,ANY
90194314098,LITERAL,-1,verbose_name,'Перерыв с',64,__builtin.str,55,,,2,,ANY
90194314099,LITERAL,1,,'siesta_end',18,__builtin.str,56,,,1,,ANY
90194314100,LITERAL,-1,verbose_name,'Перерыв до',62,__builtin.str,56,,,2,,ANY
90194314101,LITERAL,1,,'schedule',18,__builtin.str,57,,,1,,ANY
90194314102,LITERAL,-1,related_name,'siestas',106,__builtin.str,57,,,3,,ANY
90194314103,LITERAL,-1,to,'job.schedule',120,__builtin.str,57,,,4,,ANY
90194314104,LITERAL,-1,name,'Shift',18,__builtin.str,61,,,2,,ANY
90194314105,LITERAL,1,,'id',18,__builtin.str,63,,,1,,ANY
90194314106,LITERAL,-1,auto_created,True,57,__builtin.int,63,,,2,,ANY
90194314107,LITERAL,-1,primary_key,True,75,__builtin.int,63,,,3,,ANY
90194314108,LITERAL,-1,serialize,False,91,__builtin.int,63,,,4,,ANY
90194314109,LITERAL,-1,verbose_name,'ID',111,__builtin.str,63,,,5,,ANY
90194314110,LITERAL,1,,'order_date',18,__builtin.str,64,,,1,,ANY
90194314111,LITERAL,-1,verbose_name,'Дата',62,__builtin.str,64,,,2,,ANY
90194314112,LITERAL,1,,'schedule',18,__builtin.str,65,,,1,,ANY
90194314113,LITERAL,-1,related_name,'shifts',106,__builtin.str,65,,,3,,ANY
90194314114,LITERAL,-1,to,'job.schedule',119,__builtin.str,65,,,4,,ANY
90194314115,LITERAL,1,,'subjects',18,__builtin.str,66,,,1,,ANY
90194314116,LITERAL,-1,related_name,'shifts',66,__builtin.str,66,,,2,,ANY
90194314117,LITERAL,-1,to,'person.subject',79,__builtin.str,66,,,3,,ANY
90194314118,LITERAL,-1,model_name,'device',24,__builtin.str,70,,,2,,ANY
90194314119,LITERAL,-1,name,'area',18,__builtin.str,71,,,3,,ANY
90194314120,LITERAL,-1,blank,True,46,__builtin.int,72,,,2,,ANY
90194314121,LITERAL,-1,null,True,57,__builtin.int,72,,,3,,ANY
90194314122,LITERAL,-1,related_name,'devices',122,__builtin.str,72,,,5,,ANY
90194314123,LITERAL,-1,to,'job.area',136,__builtin.str,72,,,6,,ANY
90194314124,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314125,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314126,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314127,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314128,LITERAL,1,,'job',10,__builtin.str,9,,,1,,ANY
90194314129,LITERAL,2,,'0003_area_schedule_siesta_shift_device_area',17,__builtin.str,9,,,2,,ANY
90194314130,LITERAL,-1,model_name,'device',24,__builtin.str,14,,,2,,ANY
90194314131,LITERAL,-1,name,'liveness',18,__builtin.str,15,,,3,,ANY
90194314132,LITERAL,-1,default,False,47,__builtin.int,16,,,2,,ANY
90194314133,LITERAL,-1,verbose_name,'Живость лица',67,__builtin.str,16,,,3,,ANY
90194314134,LITERAL,-1,preserve_default,False,30,__builtin.int,17,,,5,,ANY
90194314135,LITERAL,-1,model_name,'platform',24,__builtin.str,20,,,2,,ANY
90194314136,LITERAL,-1,name,'notification_url',18,__builtin.str,21,,,3,,ANY
90194314137,LITERAL,-1,default,'wefwfw',43,__builtin.str,22,,,2,,ANY
90194314138,LITERAL,-1,verbose_name,'URL очереди сообщений',66,__builtin.str,22,,,3,,ANY
90194314139,LITERAL,-1,preserve_default,False,30,__builtin.int,23,,,5,,ANY
90194314140,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314141,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314142,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314143,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314144,LITERAL,1,,,1,__builtin.str,4,,,1,,ANY
90194314145,LITERAL,2,,django.db.models.deletion,1,__builtin.str,4,,,2,,ANY
90194314146,LITERAL,1,,'person',10,__builtin.str,10,,,1,,ANY
90194314147,LITERAL,2,,'0004_rename_article_penalcode_article_and_more',20,__builtin.str,10,,,2,,ANY
90194314148,LITERAL,1,,'job',10,__builtin.str,11,,,1,,ANY
90194314149,LITERAL,2,,'0004_device_liveness_platform_notification_url',17,__builtin.str,11,,,2,,ANY
90194314150,LITERAL,-1,name,'Recognition',18,__builtin.str,16,,,2,,ANY
90194314151,LITERAL,1,,'id',18,__builtin.str,18,,,1,,ANY
90194314152,LITERAL,-1,auto_created,True,57,__builtin.int,18,,,2,,ANY
90194314153,LITERAL,-1,primary_key,True,75,__builtin.int,18,,,3,,ANY
90194314154,LITERAL,-1,serialize,False,91,__builtin.int,18,,,4,,ANY
90194314155,LITERAL,-1,verbose_name,'ID',111,__builtin.str,18,,,5,,ANY
90194314156,LITERAL,1,,'identification_time',18,__builtin.str,19,,,1,,ANY
90194314157,LITERAL,-1,verbose_name,'Время идентификации',75,__builtin.str,19,,,2,,ANY
90194314158,LITERAL,1,,'photo',18,__builtin.str,20,,,1,,ANY
90194314159,LITERAL,-1,verbose_name,'Фото',56,__builtin.str,20,,,2,,ANY
90194314160,LITERAL,1,,'confidence',18,__builtin.str,21,,,1,,ANY
90194314161,LITERAL,1,,1,75,__builtin.int,21,,,1,,ANY
90194314162,LITERAL,2,,'no matches',78,__builtin.str,21,,,2,,ANY
90194314163,LITERAL,1,,2,94,__builtin.int,21,,,1,,ANY
90194314164,LITERAL,2,,'new',97,__builtin.str,21,,,2,,ANY
90194314165,LITERAL,1,,3,106,__builtin.int,21,,,1,,ANY
90194314166,LITERAL,2,,'exact',109,__builtin.str,21,,,2,,ANY
90194314167,LITERAL,1,,4,120,__builtin.int,21,,,1,,ANY
90194314168,LITERAL,2,,'junk',123,__builtin.str,21,,,2,,ANY
90194314169,LITERAL,1,,5,133,__builtin.int,21,,,1,,ANY
90194314170,LITERAL,2,,'high accuracy',136,__builtin.str,21,,,2,,ANY
90194314171,LITERAL,1,,6,155,__builtin.int,21,,,1,,ANY
90194314172,LITERAL,2,,'det',158,__builtin.str,21,,,2,,ANY
90194314173,LITERAL,1,,7,167,__builtin.int,21,,,1,,ANY
90194314174,LITERAL,2,,'reinit',170,__builtin.str,21,,,2,,ANY
90194314175,LITERAL,1,,8,182,__builtin.int,21,,,1,,ANY
90194314176,LITERAL,2,,'no faces',185,__builtin.str,21,,,2,,ANY
90194314177,LITERAL,1,,'device',18,__builtin.str,22,,,1,,ANY
90194314178,LITERAL,-1,related_name,'recognitions',105,__builtin.str,22,,,3,,ANY
90194314179,LITERAL,-1,to,'job.device',124,__builtin.str,22,,,4,,ANY
90194314180,LITERAL,1,,'shift',18,__builtin.str,23,,,1,,ANY
90194314181,LITERAL,-1,blank,True,51,__builtin.int,23,,,2,,ANY
90194314182,LITERAL,-1,null,True,62,__builtin.int,23,,,3,,ANY
90194314183,LITERAL,-1,related_name,'recognitions',126,__builtin.str,23,,,5,,ANY
90194314184,LITERAL,-1,to,'job.shift',145,__builtin.str,23,,,6,,ANY
90194314185,LITERAL,1,,'subject',18,__builtin.str,24,,,1,,ANY
90194314186,LITERAL,-1,related_name,'recognitions',105,__builtin.str,24,,,3,,ANY
90194314187,LITERAL,-1,to,'person.subject',124,__builtin.str,24,,,4,,ANY
90194314188,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314189,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314190,LITERAL,1,,'job',10,__builtin.str,9,,,1,,ANY
90194314191,LITERAL,2,,'0005_recognition',17,__builtin.str,9,,,2,,ANY
90194314192,LITERAL,-1,model_name,'area',24,__builtin.str,14,,,2,,ANY
90194314193,LITERAL,-1,name,'work_places_count',18,__builtin.str,15,,,3,,ANY
90194314194,LITERAL,1,,,1,__builtin.str,3,,,1,,ANY
90194314195,LITERAL,2,,django.core.validators,1,__builtin.str,3,,,2,,ANY
90194314196,LITERAL,1,,django.db,1,__builtin.str,4,,,1,,ANY
90194314197,LITERAL,2,,migrations,1,__builtin.str,4,,,2,,ANY
90194314198,LITERAL,1,,django.db,1,__builtin.str,4,,,1,,ANY
90194314199,LITERAL,2,,models,1,__builtin.str,4,,,2,,ANY
90194314200,LITERAL,1,,,1,__builtin.str,5,,,1,,ANY
90194314201,LITERAL,2,,django.db.models.deletion,1,__builtin.str,5,,,2,,ANY
90194314202,LITERAL,1,,"""job""",29,__builtin.str,9,,,2,,ANY
90194314203,LITERAL,2,,"""Device""",36,__builtin.str,9,,,3,,ANY
90194314204,LITERAL,1,,"""name""",36,__builtin.str,13,,,1,,ANY
90194314205,LITERAL,1,,'device_type',49,__builtin.str,11,,,2,,ANY
90194314206,LITERAL,1,,'job',10,__builtin.str,19,,,1,,ANY
90194314207,LITERAL,2,,'0006_remove_area_work_places_count',17,__builtin.str,19,,,2,,ANY
90194314208,LITERAL,-1,model_name,'device',24,__builtin.str,24,,,2,,ANY
90194314209,LITERAL,-1,name,'name',18,__builtin.str,25,,,3,,ANY
90194314210,LITERAL,-1,default,'rename_me',44,__builtin.str,26,,,2,,ANY
90194314211,LITERAL,-1,max_length,20,68,__builtin.int,26,,,3,,ANY
90194314212,LITERAL,1,,'^[a-z0-9-_]+$',122,__builtin.str,26,,,2,,ANY
90194314213,LITERAL,-1,verbose_name,'Название',154,__builtin.str,26,,,5,,ANY
90194314214,LITERAL,-1,preserve_default,False,30,__builtin.int,27,,,5,,ANY
90194314215,LITERAL,-1,model_name,'device',24,__builtin.str,34,,,2,,ANY
90194314216,LITERAL,-1,name,'device_type',18,__builtin.str,35,,,3,,ANY
90194314217,LITERAL,-1,model_name,'device',24,__builtin.str,38,,,2,,ANY
90194314218,LITERAL,-1,name,'area',18,__builtin.str,39,,,3,,ANY
90194314219,LITERAL,-1,blank,True,46,__builtin.int,40,,,2,,ANY
90194314220,LITERAL,-1,null,True,57,__builtin.int,40,,,3,,ANY
90194314221,LITERAL,-1,related_name,'device',122,__builtin.str,40,,,5,,ANY
90194314222,LITERAL,-1,to,'job.area',135,__builtin.str,40,,,6,,ANY
90194314223,LITERAL,-1,model_name,'device',24,__builtin.str,43,,,2,,ANY
90194314224,LITERAL,-1,name,'liveness',18,__builtin.str,44,,,3,,ANY
90194314225,LITERAL,-1,model_name,'device',24,__builtin.str,47,,,2,,ANY
90194314226,LITERAL,-1,name,'liveness',18,__builtin.str,48,,,3,,ANY
90194314227,LITERAL,-1,default,0,60,__builtin.int,49,,,2,,ANY
90194314228,LITERAL,1,,0,73,__builtin.int,49,,,1,,ANY
90194314229,LITERAL,2,,'Отключена',76,__builtin.str,49,,,2,,ANY
90194314230,LITERAL,1,,1,91,__builtin.int,49,,,1,,ANY
90194314231,LITERAL,2,,'Приложение',94,__builtin.str,49,,,2,,ANY
90194314232,LITERAL,1,,2,110,__builtin.int,49,,,1,,ANY
90194314233,LITERAL,2,,'Платформа',113,__builtin.str,49,,,2,,ANY
90194314234,LITERAL,1,,3,128,__builtin.int,49,,,1,,ANY
90194314235,LITERAL,2,,'Приложение и платформа',131,__builtin.str,49,,,2,,ANY
90194314236,LITERAL,-1,preserve_default,False,30,__builtin.int,50,,,5,,ANY
90194314237,LITERAL,-1,name,'DeviceType',18,__builtin.str,53,,,2,,ANY
90194314238,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314239,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314240,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314241,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314242,LITERAL,1,,,1,__builtin.str,4,,,1,,ANY
90194314243,LITERAL,2,,django.db.models.deletion,1,__builtin.str,4,,,2,,ANY
90194314244,LITERAL,1,,'job',10,__builtin.str,10,,,1,,ANY
90194314245,LITERAL,2,,'0007_remove_device_device_type_device_name_and_more',17,__builtin.str,10,,,2,,ANY
90194314246,LITERAL,-1,model_name,'device',24,__builtin.str,15,,,2,,ANY
90194314247,LITERAL,-1,name,'area',18,__builtin.str,16,,,3,,ANY
90194314248,LITERAL,-1,blank,True,46,__builtin.int,17,,,2,,ANY
90194314249,LITERAL,-1,null,True,57,__builtin.int,17,,,3,,ANY
90194314250,LITERAL,-1,to,'job.area',112,__builtin.str,17,,,5,,ANY
90194314251,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314252,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314253,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314254,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314255,LITERAL,1,,'person',10,__builtin.str,9,,,1,,ANY
90194314256,LITERAL,2,,'0006_alter_squad_description_alter_squad_number',20,__builtin.str,9,,,2,,ANY
90194314257,LITERAL,1,,'job',10,__builtin.str,10,,,1,,ANY
90194314258,LITERAL,2,,'0008_alter_device_area',17,__builtin.str,10,,,2,,ANY
90194314259,LITERAL,-1,model_name,'shift',24,__builtin.str,15,,,2,,ANY
90194314260,LITERAL,-1,name,'subjects',18,__builtin.str,16,,,3,,ANY
90194314261,LITERAL,-1,blank,True,48,__builtin.int,17,,,2,,ANY
90194314262,LITERAL,-1,related_name,'shifts',67,__builtin.str,17,,,3,,ANY
90194314263,LITERAL,-1,to,'person.subject',80,__builtin.str,17,,,4,,ANY
90194314264,LITERAL,-1,name,'shift',18,__builtin.str,20,,,2,,ANY
90194314265,LITERAL,1,,'schedule',31,__builtin.str,21,,,1,,ANY
90194314266,LITERAL,2,,'order_date',43,__builtin.str,21,,,2,,ANY
90194314267,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314268,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314269,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314270,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314271,LITERAL,1,,,1,__builtin.str,4,,,1,,ANY
90194314272,LITERAL,2,,django.db.models.deletion,1,__builtin.str,4,,,2,,ANY
90194314273,LITERAL,1,,'job',10,__builtin.str,10,,,1,,ANY
90194314274,LITERAL,2,,'0009_alter_shift_subjects_alter_shift_unique_together',17,__builtin.str,10,,,2,,ANY
90194314275,LITERAL,-1,model_name,'device',24,__builtin.str,15,,,2,,ANY
90194314276,LITERAL,-1,name,'area',18,__builtin.str,16,,,3,,ANY
90194314277,LITERAL,-1,blank,True,43,__builtin.int,17,,,2,,ANY
90194314278,LITERAL,-1,null,True,54,__builtin.int,17,,,3,,ANY
90194314279,LITERAL,-1,related_name,'devices',119,__builtin.str,17,,,5,,ANY
90194314280,LITERAL,-1,to,'job.area',133,__builtin.str,17,,,6,,ANY
90194314281,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314282,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314283,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314284,LITERAL,2,,models,1,__builtin.str,3,,,2,,ANY
90194314285,LITERAL,1,,'job',10,__builtin.str,9,,,1,,ANY
90194314286,LITERAL,2,,'0010_alter_device_area',17,__builtin.str,9,,,2,,ANY
90194314287,LITERAL,-1,model_name,'platform',24,__builtin.str,14,,,2,,ANY
90194314288,LITERAL,-1,name,'notification_url',18,__builtin.str,15,,,3,,ANY
90194314289,LITERAL,-1,verbose_name,'URL очереди сообщений',49,__builtin.str,16,,,2,,ANY
90194314290,LITERAL,1,,django.db,1,__builtin.str,3,,,1,,ANY
90194314291,LITERAL,2,,migrations,1,__builtin.str,3,,,2,,ANY
90194314292,LITERAL,1,,'job',10,__builtin.str,9,,,1,,ANY
90194314293,LITERAL,2,,'0011_alter_platform_notification_url',17,__builtin.str,9,,,2,,ANY
90194314294,LITERAL,-1,model_name,'schedule',24,__builtin.str,14,,,2,,ANY
90194314295,LITERAL,-1,name,'required_subjects_count',18,__builtin.str,15,,,3,,ANY
90194314296,LITERAL,1,,datetime,1,__builtin.str,2,,,1,,ANY
90194314297,LITERAL,2,,datetime,1,__builtin.str,2,,,2,,ANY
90194314298,LITERAL,1,,datetime,1,__builtin.str,2,,,1,,ANY
90194314299,LITERAL,2,,timedelta,1,__builtin.str,2,,,2,,ANY
90194314300,LITERAL,1,,,1,__builtin.str,4,,,1,,ANY
90194314301,LITERAL,2,,django.contrib.postgres.fields.ranges,1,__builtin.str,4,,,2,,ANY
90194314302,LITERAL,1,,django.db,1,__builtin.str,5,,,1,,ANY
90194314303,LITERAL,2,,migrations,1,__builtin.str,5,,,2,,ANY
90194314304,LITERAL,1,,django.utils,1,__builtin.str,6,,,1,,ANY
90194314305,LITERAL,2,,timezone,1,__builtin.str,6,,,2,,ANY
90194314306,LITERAL,1,,django.utils.timezone,1,__builtin.str,7,,,1,,ANY
90194314307,LITERAL,2,,get_current_timezone,1,__builtin.str,7,,,2,,ANY
90194314308,LITERAL,1,,'job',28,__builtin.str,11,,,2,,ANY
90194314309,LITERAL,2,,'Shift',35,__builtin.str,11,,,3,,ANY
90194314310,LITERAL,-1,days,1,74,__builtin.int,19,,,1,,ANY
90194314311,LITERAL,1,,'order_date',35,__builtin.str,24,,,1,,ANY
90194314312,LITERAL,1,,'schedule',47,__builtin.str,13,,,2,,ANY
90194314313,LITERAL,1,,'job',10,__builtin.str,30,,,1,,ANY
90194314314,LITERAL,2,,'0012_remove_schedule_required_subjects_count',17,__builtin.str,30,,,2,,ANY
90194314315,LITERAL,-1,name,'shift',18,__builtin.str,35,,,2,,ANY
90194314316,LITERAL,-1,model_name,'shift',24,__builtin.str,39,,,2,,ANY
90194314317,LITERAL,-1,old_name,'order_date',22,__builtin.str,40,,,3,,ANY
90194314318,LITERAL,-1,new_name,'order_date_old',22,__builtin.str,41,,,4,,ANY
90194314319,LITERAL,-1,model_name,'shift',24,__builtin.str,44,,,2,,ANY
90194314320,LITERAL,-1,name,'order_date',18,__builtin.str,45,,,3,,ANY
90194314321,LITERAL,-1,verbose_name,'Дата',89,__builtin.str,46,,,2,,ANY
90194314322,LITERAL,-1,preserve_default,False,30,__builtin.int,47,,,5,,ANY
90194314323,LITERAL,-1,model_name,'shift',24,__builtin.str,54,,,2,,ANY
90194314324,LITERAL,-1,name,'order_date_old',18,__builtin.str,55,,,3,,ANY
90194314325,LITERAL,-1,name,'shift',18,__builtin.str,58,,,2,,ANY
90194314326,LITERAL,1,,'schedule',31,__builtin.str,59,,,1,,ANY
90194314327,LITERAL,2,,'order_date',43,__builtin.str,59,,,2,,ANY
90194314328,LITERAL,1,,,1,__builtin.str,3,,,1,,ANY
90194314329,LITERAL,2,,django.core.validators,1,__builtin.str,3,,,2,,ANY
90194314330,LITERAL,1,,django.db,1,__builtin.str,4,,,1,,ANY
90194314331,LITERAL,2,,migrations,1,__builtin.str,4,,,2,,ANY
90194314332,LITERAL,1,,django.db,1,__builtin.str,4,,,1,,ANY
90194314333,LITERAL,2,,models,1,__builtin.str,4,,,2,,ANY
90194314334,LITERAL,1,,'job',10,__builtin.str,10,,,1,,ANY
90194314335,LITERAL,2,,'0013_alter_shift_order_date',17,__builtin.str,10,,,2,,ANY
90194314336,LITERAL,-1,model_name,'device',24,__builtin.str,15,,,2,,ANY
90194314337,LITERAL,-1,name,'ip_addr',18,__builtin.str,16,,,3,,ANY
90194314338,LITERAL,-1,default,'rename_me',44,__builtin.str,17,,,2,,ANY
90194314339,LITERAL,-1,max_length,100,68,__builtin.int,17,,,3,,ANY
