25769804235,BLOCK,-1,,,1,,3,,,1,,ANY
25769804236,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,3,,,1,,ANY
25769804237,BLOCK,-1,,,1,,6,,,1,,ANY
25769804238,BLOCK,-1,,"dependencies = [('person', '0006_alter_squad_description_alter_squad_number'), ('job', '0008_alter_device_area')]
cls.dependencies = dependencies",5,,8,,,1,,ANY
25769804239,BLOCK,-1,,"operations = [migrations.AlterField(model_name = 'shift', name = 'subjects', field = models.ManyToManyField(blank = True, related_name = 'shifts', to = 'person.subject')), migrations.AlterUniqueTogether(name = 'shift', unique_together = {('schedule', 'order_date')})]
cls.operations = operations",5,,13,,,2,,ANY
25769804240,BLOCK,-1,,,1,,6,,,1,,ANY
25769804241,BLOCK,-1,,,1,,6,,,1,,ANY
25769804242,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,6,,,2,,ANY
25769804243,BLOCK,-1,,,1,,3,,,1,,ANY
25769804244,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,3,,,1,,ANY
25769804245,BLOCK,-1,,,1,,7,,,1,,ANY
25769804246,BLOCK,-1,,"dependencies = [('job', '0009_alter_shift_subjects_alter_shift_unique_together')]
cls.dependencies = dependencies",5,,9,,,1,,ANY
25769804247,BLOCK,-1,,"operations = [migrations.AlterField(model_name = 'device', name = 'area', field = models.ForeignKey(blank = True, null = True, on_delete = django.db.models.deletion.SET_NULL, related_name = 'devices', to = 'job.area'))]
cls.operations = operations",5,,13,,,2,,ANY
25769804248,BLOCK,-1,,,1,,7,,,1,,ANY
25769804249,BLOCK,-1,,,1,,7,,,1,,ANY
25769804250,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,7,,,3,,ANY
25769804251,BLOCK,-1,,,1,,3,,,1,,ANY
25769804252,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,3,,,1,,ANY
25769804253,BLOCK,-1,,,1,,6,,,1,,ANY
25769804254,BLOCK,-1,,"dependencies = [('job', '0010_alter_device_area')]
cls.dependencies = dependencies",5,,8,,,1,,ANY
25769804255,BLOCK,-1,,"operations = [migrations.AlterField(model_name = 'platform', name = 'notification_url', field = models.CharField(verbose_name = 'URL очереди сообщений'))]
cls.operations = operations",5,,12,,,2,,ANY
25769804256,BLOCK,-1,,,1,,6,,,1,,ANY
25769804257,BLOCK,-1,,,1,,6,,,1,,ANY
25769804258,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,6,,,2,,ANY
25769804259,BLOCK,-1,,,1,,3,,,1,,ANY
25769804260,BLOCK,-1,,,1,,6,,,1,,ANY
25769804261,BLOCK,-1,,"dependencies = [('job', '0011_alter_platform_notification_url')]
cls.dependencies = dependencies",5,,8,,,1,,ANY
25769804262,BLOCK,-1,,"operations = [migrations.RemoveField(model_name = 'schedule', name = 'required_subjects_count')]
cls.operations = operations",5,,12,,,2,,ANY
25769804263,BLOCK,-1,,,1,,6,,,1,,ANY
25769804264,BLOCK,-1,,,1,,6,,,1,,ANY
25769804265,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,6,,,2,,ANY
25769804266,BLOCK,-1,,,1,,2,,,1,,ANY
25769804267,BLOCK,-1,,"datetime = import(datetime, datetime)
timedelta = import(datetime, timedelta)",1,,2,,,2,,ANY
25769804268,BLOCK,-1,,,1,,10,,,1,,ANY
25769804269,BLOCK,2,,"tmp0 = datetime.combine(shift.order_date_old, shift.schedule.time_start)
tmp0.replace(tzinfo = tz)",17,,16,,,2,,ANY
25769804270,BLOCK,2,,"tmp1 = datetime.combine(shift.order_date_old + timedelta(days = 1), shift.schedule.time_end)
tmp1.replace(tzinfo = tz)",19,,19,,,2,,ANY
25769804271,BLOCK,-1,,"end = tmp1 = datetime.combine(shift.order_date_old + timedelta(days = 1), shift.schedule.time_end)
tmp1.replace(tzinfo = tz)",9,,18,,,2,,ANY
25769804272,BLOCK,2,,"tmp2 = datetime.combine(shift.order_date_old, shift.schedule.time_end)
tmp2.replace(tzinfo = tz)",19,,21,,,2,,ANY
25769804273,BLOCK,-1,,"end = tmp2 = datetime.combine(shift.order_date_old, shift.schedule.time_end)
tmp2.replace(tzinfo = tz)",13,,21,,,3,,ANY
25769804274,BLOCK,2,,"tmp6 = Shift.objects
tmp6.select_related('schedule')",18,,13,,,2,,ANY
25769804275,BLOCK,2,,"tmp5 = tmp6 = Shift.objects
tmp6.select_related('schedule')
tmp5.all()",18,,13,,,2,,ANY
25769804276,BLOCK,2,,"tmp4 = tmp5 = tmp6 = Shift.objects
tmp6.select_related('schedule')
tmp5.all()
tmp4.__iter__()",5,,13,,,2,,ANY
25769804277,BLOCK,-1,,"shift = tmp3.__next__()
tz = get_current_timezone()
start = tmp0 = datetime.combine(shift.order_date_old, shift.schedule.time_start)
tmp0.replace(tzinfo = tz)
if ... : ...
shift.order_date = (start, end)
shift.save(update_fields = ['order_date'])",5,,13,,,2,,ANY
25769804278,BLOCK,-1,,"tmp3 = tmp4 = tmp5 = tmp6 = Shift.objects
tmp6.select_related('schedule')
tmp5.all()
tmp4.__iter__()
while ... : ...",5,,13,,,2,,ANY
25769804279,BLOCK,-1,,,1,,27,,,1,,ANY
25769804280,BLOCK,-1,,"dependencies = [('job', '0012_remove_schedule_required_subjects_count')]
cls.dependencies = dependencies",5,,29,,,1,,ANY
25769804281,BLOCK,-1,field,"tmp7 = django.contrib.postgres.fields.ranges
tmp7.DateTimeRangeField(verbose_name = 'Дата', default = (timezone.now(), timezone.now()))",19,,46,,,4,,ANY
25769804282,BLOCK,-1,,"operations = [migrations.AlterUniqueTogether(name = 'shift', unique_together = set()), migrations.RenameField(model_name = 'shift', old_name = 'order_date', new_name = 'order_date_old'), migrations.AddField(model_name = 'shift', name = 'order_date', field = tmp7 = django.contrib.postgres.fields.ranges
tmp7.DateTimeRangeField(verbose_name = 'Дата', default = (timezone.now(), timezone.now())), preserve_default = False), migrations.RunPython(order_date_to_range_field, reverse_code = migrations.RunPython.noop), migrations.RemoveField(model_name = 'shift', name = 'order_date_old'), migrations.AlterUniqueTogether(name = 'shift', unique_together = {('schedule', 'order_date')})]
cls.operations = operations",5,,33,,,2,,ANY
25769804283,BLOCK,-1,,,1,,27,,,1,,ANY
25769804284,BLOCK,-1,,,1,,27,,,1,,ANY
25769804285,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,27,,,8,,ANY
25769804286,BLOCK,-1,,,1,,3,,,1,,ANY
25769804287,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,4,,,2,,ANY
25769804288,BLOCK,-1,,,1,,7,,,1,,ANY
25769804289,BLOCK,-1,,"dependencies = [('job', '0013_alter_shift_order_date')]
cls.dependencies = dependencies",5,,9,,,1,,ANY
25769804290,BLOCK,1,,"tmp0 = django.core.validators
tmp0.RegexValidator('^((25[0-5]|(2[0-4]|1\\\\d|[1-9]|)\\\\d)\\\\.?\\\\b){4}$')",85,,17,,,1,,ANY
25769804291,BLOCK,-1,,"operations = [migrations.AddField(model_name = 'device', name = 'ip_addr', field = models.CharField(default = 'rename_me', max_length = 100, validators = [tmp0 = django.core.validators
tmp0.RegexValidator('^((25[0-5]|(2[0-4]|1\\\\d|[1-9]|)\\\\d)\\\\.?\\\\b){4}$')], verbose_name = 'IP адрес'), preserve_default = False)]
cls.operations = operations",5,,13,,,2,,ANY
25769804292,BLOCK,-1,,,1,,7,,,1,,ANY
25769804293,BLOCK,-1,,,1,,7,,,1,,ANY
25769804294,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,7,,,3,,ANY
25769804295,BLOCK,-1,,,1,,3,,,1,,ANY
25769804296,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,3,,,1,,ANY
25769804297,BLOCK,-1,,,1,,6,,,1,,ANY
25769804298,BLOCK,-1,,"dependencies = [('job', '0014_device_ip_addr')]
cls.dependencies = dependencies",5,,8,,,1,,ANY
25769804299,BLOCK,-1,,"operations = [migrations.AlterField(model_name = 'area', name = 'deleted_at', field = models.DateTimeField(blank = True, null = True)), migrations.AlterField(model_name = 'schedule', name = 'deleted_at', field = models.DateTimeField(blank = True, null = True))]
cls.operations = operations",5,,12,,,2,,ANY
25769804300,BLOCK,-1,,,1,,6,,,1,,ANY
25769804301,BLOCK,-1,,,1,,6,,,1,,ANY
25769804302,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,6,,,2,,ANY
25769804303,BLOCK,-1,,,1,,3,,,1,,ANY
25769804304,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,5,,,3,,ANY
25769804305,BLOCK,-1,,,1,,9,,,1,,ANY
25769804306,BLOCK,-1,,"dependencies = [('person', '0014_alter_penalcode_part_alter_subject_person_id'), ('job', '0015_alter_area_deleted_at_alter_schedule_deleted_at')]
cls.dependencies = dependencies",5,,11,,,1,,ANY
25769804307,BLOCK,2,,"tmp0 = django.contrib.postgres.fields.ranges
tmp0.DateTimeRangeField(verbose_name = 'Время проверки')",32,,30,,,2,,ANY
25769804308,BLOCK,2,,"tmp1 = django.contrib.postgres.fields
tmp1.ArrayField(base_field = models.TimeField(verbose_name = 'Время проверки'), size = None)",32,,44,,,2,,ANY
25769804309,BLOCK,-1,,"operations = [migrations.RemoveField(model_name = 'device', name = 'area'), migrations.RemoveField(model_name = 'recognition', name = 'shift'), migrations.CreateModel(name = 'PresenceAccount', fields = [('id', models.BigAutoField(auto_created = True, primary_key = True, serialize = False, verbose_name = 'ID')), ('kind', models.CharField(choices = [('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')], max_length = 10, verbose_name = 'Тип')), ('check_time', tmp0 = django.contrib.postgres.fields.ranges
tmp0.DateTimeRangeField(verbose_name = 'Время проверки')), ('is_passed', models.BooleanField(default = False, verbose_name = 'Проверка пройдена')), ('shift', models.ForeignKey(on_delete = django.db.models.deletion.CASCADE, related_name = 'presence_accounts', to = 'job.shift')), ('subjects_absent', models.ManyToManyField(blank = True, related_name = 'absent_presence_accounts', to = 'person.subject', verbose_name = 'Субъекты с причиной отсутствия')), ('subjects_passed', models.ManyToManyField(blank = True, related_name = 'passed_presence_accounts', to = 'person.subject', verbose_name = 'Субъекты прошедшие проверку'))]), migrations.CreateModel(name = 'DeviceSetting', fields = [('id', models.BigAutoField(auto_created = True, primary_key = True, serialize = False, verbose_name = 'ID')), ('identification_type', models.CharField(choices = [('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')], max_length = 10, verbose_name = 'Тип идентификации')), ('check_type', models.CharField(choices = [('specified time', 'В указанное время'), ('periodic', 'Периодическая')], max_length = 20, verbose_name = 'Тип проверки')), ('identification_period_time', models.PositiveSmallIntegerField(blank = True, null = True, verbose_name = 'Проверка каждые')), ('check_time', tmp1 = django.contrib.postgres.fields
tmp1.ArrayField(base_field = models.TimeField(verbose_name = 'Время проверки'), size = None)), ('identification_time', models.PositiveSmallIntegerField(verbose_name = 'Время на прохождение идентификации')), ('schedule', models.ForeignKey(on_delete = django.db.models.deletion.CASCADE, related_name = 'device_settings', to = 'job.schedule'))]), migrations.AddField(model_name = 'device', name = 'device_settings', field = models.ManyToManyField(blank = True, related_name = 'devices', to = 'job.devicesetting')), migrations.AddField(model_name = 'recognition', name = 'presence_account', field = models.ForeignKey(blank = True, null = True, on_delete = django.db.models.deletion.CASCADE, related_name = 'recognitions', to = 'job.presenceaccount'))]
cls.operations = operations",5,,16,,,2,,ANY
25769804310,BLOCK,-1,,,1,,9,,,1,,ANY
25769804311,BLOCK,-1,,,1,,9,,,1,,ANY
25769804312,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,9,,,5,,ANY
25769804313,BLOCK,-1,,,1,,3,,,1,,ANY
25769804314,BLOCK,-1,,"migrations = import(django.db, migrations)
models = import(django.db, models)",1,,3,,,1,,ANY
25769804315,BLOCK,-1,,,1,,6,,,1,,ANY
25769804316,BLOCK,-1,,"dependencies = [('job', '0016_remove_device_area_remove_recognition_shift_and_more')]
cls.dependencies = dependencies",5,,8,,,1,,ANY
25769804317,BLOCK,-1,,"operations = [migrations.AlterField(model_name = 'area', name = 'description', field = models.CharField(blank = True, max_length = 100, verbose_name = 'Описание')), migrations.AlterField(model_name = 'device', name = 'description', field = models.CharField(blank = True, max_length = 100, verbose_name = 'Описание'))]
cls.operations = operations",5,,12,,,2,,ANY
25769804318,BLOCK,-1,,,1,,6,,,1,,ANY
25769804319,BLOCK,-1,,,1,,6,,,1,,ANY
25769804320,BLOCK,-1,,"Migration = class Migration<meta>(...)
def <body>(...)()",1,,6,,,2,,ANY
25769804321,BLOCK,-1,,,1,,1,,,1,,ANY
25769804322,BLOCK,-1,,,1,,1,,,1,,ANY
25769804323,BLOCK,-1,,"ArrayField = import(django.contrib.postgres.fields, ArrayField)
DateTimeRangeField = import(django.contrib.postgres.fields, DateTimeRangeField)",1,,1,,,3,,ANY
25769804324,BLOCK,-1,,,1,,9,,,1,,ANY
25769804325,BLOCK,-1,,"url = models.URLField('URL')
cls.url = url",5,,10,,,1,,ANY
25769804326,BLOCK,-1,,"notification_url = models.CharField('URL очереди сообщений')
cls.notification_url = notification_url",5,,11,,,2,,ANY
25769804327,BLOCK,-1,,"access_token = models.CharField(max_length = 200)
cls.access_token = access_token",5,,12,,,3,,ANY
25769804328,BLOCK,-1,,"stream_token = models.CharField(max_length = 200)
cls.stream_token = stream_token",5,,13,,,4,,ANY
25769804329,BLOCK,-1,,,5,,15,,,1,,ANY
25769804330,BLOCK,-1,,"tmp0 = self.url
tmp0.endswith('/')",12,,17,,,1,,ANY
25769804331,BLOCK,-1,,self.url = self.url[:-1],9,,17,,,2,,ANY
25769804332,BLOCK,-1,,"tmp1 = super()
tmp1.save(*args)",9,,20,,,2,,ANY
25769804333,BLOCK,-1,,,1,,9,,,1,,ANY
25769804334,BLOCK,-1,,,1,,9,,,1,,ANY
25769804335,BLOCK,-1,,,5,,15,,,1,,ANY
25769804336,BLOCK,-1,,"Platform = class Platform<meta>(...)
def <body>(...)()",1,,9,,,8,,ANY
25769804337,BLOCK,-1,,,1,,23,,,1,,ANY
25769804338,BLOCK,-1,,"name = models.CharField('Наименование', max_length = 50)
cls.name = name",5,,24,,,1,,ANY
25769804339,BLOCK,-1,,"description = models.CharField('Описание', max_length = 100, blank = True)
cls.description = description",5,,25,,,2,,ANY
25769804340,BLOCK,-1,,,5,,27,,,1,,ANY
25769804341,BLOCK,-1,,,1,,23,,,1,,ANY
25769804342,BLOCK,-1,,,1,,23,,,1,,ANY
25769804343,BLOCK,-1,,,5,,27,,,1,,ANY
25769804344,BLOCK,-1,,"Area = class Area<meta>(...)
def <body>(...)()",1,,23,,,9,,ANY
25769804345,BLOCK,-1,,,1,,31,,,1,,ANY
25769804346,BLOCK,-1,,"IDENTIFICATION_TYPES = [('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')]
cls.IDENTIFICATION_TYPES = IDENTIFICATION_TYPES",5,,32,,,1,,ANY
25769804347,BLOCK,-1,,"CHECK_TYPES = [('specified time', 'В указанное время'), ('periodic', 'Периодическая')]
cls.CHECK_TYPES = CHECK_TYPES",5,,37,,,2,,ANY
25769804348,BLOCK,-1,,"identification_type = models.CharField('Тип идентификации', max_length = 10, choices = IDENTIFICATION_TYPES)
cls.identification_type = identification_type",5,,42,,,3,,ANY
25769804349,BLOCK,-1,,"check_type = models.CharField('Тип проверки', max_length = 20, choices = CHECK_TYPES)
cls.check_type = check_type",5,,47,,,4,,ANY
25769804350,BLOCK,-1,,"identification_period_time = models.PositiveSmallIntegerField('Проверка каждые', null = True, blank = True)
cls.identification_period_time = identification_period_time",5,,52,,,5,,ANY
25769804351,BLOCK,-1,,"check_time = ArrayField(models.TimeField('Время проверки'))
cls.check_time = check_time",5,,57,,,6,,ANY
25769804352,BLOCK,-1,,"identification_time = models.PositiveSmallIntegerField('Время на прохождение идентификации')
cls.identification_time = identification_time",5,,58,,,7,,ANY
25769804353,BLOCK,-1,,"schedule = models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'device_settings')
cls.schedule = schedule",5,,59,,,8,,ANY
25769804354,BLOCK,-1,,,1,,31,,,1,,ANY
25769804355,BLOCK,-1,,,1,,31,,,1,,ANY
25769804356,BLOCK,-1,,"DeviceSetting = class DeviceSetting<meta>(...)
def <body>(...)()",1,,31,,,10,,ANY
25769804357,BLOCK,-1,,,1,,66,,,1,,ANY
25769804358,BLOCK,-1,,"LIVENESS_CHOICE = [(0, 'Отключена'), (1, 'Приложение'), (2, 'Платформа'), (3, 'Приложение и платформа')]
cls.LIVENESS_CHOICE = LIVENESS_CHOICE",5,,67,,,1,,ANY
25769804359,BLOCK,-1,,"name = models.CharField('Название', max_length = 20, validators = [validators.RegexValidator(r'^[a-z0-9-_]+$')])
cls.name = name",5,,74,,,2,,ANY
25769804360,BLOCK,-1,,"description = models.CharField('Описание', max_length = 100, blank = True)
cls.description = description",5,,79,,,3,,ANY
25769804361,BLOCK,-1,,"origin_id = models.PositiveIntegerField()
cls.origin_id = origin_id",5,,80,,,4,,ANY
25769804362,BLOCK,-1,,"liveness = models.PositiveSmallIntegerField(choices = LIVENESS_CHOICE)
cls.liveness = liveness",5,,81,,,5,,ANY
25769804363,BLOCK,-1,,"ip_addr = models.CharField('IP адрес', max_length = 100, validators = [RegexValidator(r'^((25[0-5]|(2[0-4]|1\\d|[1-9]|)\\d)\\.?\\b){4}$')])
cls.ip_addr = ip_addr",5,,82,,,6,,ANY
25769804364,BLOCK,-1,,"device_settings = models.ManyToManyField('DeviceSetting', blank = True, related_name = 'devices')
cls.device_settings = device_settings",5,,87,,,7,,ANY
25769804365,BLOCK,-1,,,5,,93,,,1,,ANY
25769804366,BLOCK,-1,,,1,,66,,,1,,ANY
25769804367,BLOCK,-1,,,1,,66,,,1,,ANY
25769804368,BLOCK,-1,,,5,,93,,,1,,ANY
25769804369,BLOCK,-1,,"Device = class Device<meta>(...)
def <body>(...)()",1,,66,,,11,,ANY
25769804370,BLOCK,-1,,,1,,97,,,1,,ANY
25769804371,BLOCK,-1,,"WEEKDAY = [('mon', 'Понедельник'), ('tue', 'Вторник'), ('wed', 'Среда'), ('thu', 'Четверг'), ('fri', 'Пятница'), ('sat', 'Суббота'), ('sun', 'Воскресенье')]
cls.WEEKDAY = WEEKDAY",5,,98,,,1,,ANY
25769804372,BLOCK,-1,,"name = models.CharField('Наименование', max_length = 50)
cls.name = name",5,,108,,,2,,ANY
25769804373,BLOCK,-1,,"area = models.ForeignKey('Area', on_delete = models.CASCADE, related_name = 'schedules')
cls.area = area",5,,109,,,3,,ANY
25769804374,BLOCK,-1,,"time_start = models.TimeField('Время с')
cls.time_start = time_start",5,,110,,,4,,ANY
25769804375,BLOCK,-1,,"time_end = models.TimeField('Время до')
cls.time_end = time_end",5,,111,,,5,,ANY
25769804376,BLOCK,-1,,"weekday = ArrayField(models.CharField('Дни недели', choices = WEEKDAY, max_length = 20))
cls.weekday = weekday",5,,112,,,6,,ANY
25769804377,BLOCK,-1,,,5,,116,,,1,,ANY
25769804378,BLOCK,-1,,,1,,97,,,1,,ANY
25769804379,BLOCK,-1,,,1,,97,,,1,,ANY
25769804380,BLOCK,-1,,,5,,116,,,1,,ANY
25769804381,BLOCK,-1,,"Schedule = class Schedule<meta>(...)
def <body>(...)()",1,,97,,,12,,ANY
25769804382,BLOCK,-1,,,1,,120,,,1,,ANY
25769804383,BLOCK,-1,,"siesta_start = models.TimeField('Перерыв с')
cls.siesta_start = siesta_start",5,,121,,,1,,ANY
25769804384,BLOCK,-1,,"siesta_end = models.TimeField('Перерыв до')
cls.siesta_end = siesta_end",5,,122,,,2,,ANY
25769804385,BLOCK,-1,,"schedule = models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'siestas')
cls.schedule = schedule",5,,123,,,3,,ANY
25769804386,BLOCK,-1,,,5,,125,,,1,,ANY
25769804387,BLOCK,-1,,,1,,120,,,1,,ANY
25769804388,BLOCK,-1,,,1,,120,,,1,,ANY
25769804389,BLOCK,-1,,,5,,125,,,1,,ANY
25769804390,BLOCK,-1,,"Siesta = class Siesta<meta>(...)
def <body>(...)()",1,,120,,,13,,ANY
25769804391,BLOCK,-1,,,1,,129,,,1,,ANY
25769804392,BLOCK,-1,,"subjects = models.ManyToManyField('person.Subject', related_name = 'shifts', blank = True)
cls.subjects = subjects",5,,130,,,1,,ANY
25769804393,BLOCK,-1,,"schedule = models.ForeignKey('Schedule', on_delete = models.CASCADE, related_name = 'shifts')
cls.schedule = schedule",5,,135,,,2,,ANY
25769804394,BLOCK,-1,,"order_date = DateTimeRangeField('Дата')
cls.order_date = order_date",5,,136,,,3,,ANY
25769804395,BLOCK,-1,,,5,,138,,,1,,ANY
25769804396,BLOCK,-1,,"unique_together = ['schedule', 'order_date']
cls.unique_together = unique_together",9,,139,,,1,,ANY
25769804397,BLOCK,-1,,,5,,138,,,1,,ANY
25769804398,BLOCK,-1,,,5,,138,,,1,,ANY
25769804399,BLOCK,-1,,"Meta = class Meta<meta>(...)
def <body>(...)()",5,,138,,,4,,ANY
25769804400,BLOCK,-1,,,5,,141,,,1,,ANY
25769804401,BLOCK,-1,,,1,,129,,,1,,ANY
25769804402,BLOCK,-1,,,1,,129,,,1,,ANY
25769804403,BLOCK,-1,,,5,,141,,,1,,ANY
25769804404,BLOCK,-1,,"Shift = class Shift<meta>(...)
def <body>(...)()",1,,129,,,14,,ANY
25769804405,BLOCK,-1,,,1,,145,,,1,,ANY
25769804406,BLOCK,-1,,"KINDS = [('entry', 'Вход'), ('exit', 'Выход'), ('presence', 'Присутствие')]
cls.KINDS = KINDS",5,,146,,,1,,ANY
25769804407,BLOCK,-1,,"kind = models.CharField('Тип', max_length = 10, choices = KINDS)
cls.kind = kind",5,,152,,,2,,ANY
25769804408,BLOCK,-1,,"shift = models.ForeignKey('Shift', on_delete = models.CASCADE, related_name = 'presence_accounts')
cls.shift = shift",5,,157,,,3,,ANY
25769804409,BLOCK,-1,,"check_time = DateTimeRangeField('Время проверки')
cls.check_time = check_time",5,,162,,,4,,ANY
25769804410,BLOCK,-1,,"subjects_absent = models.ManyToManyField('person.Subject', related_name = 'absent_presence_accounts', blank = True, verbose_name = 'Субъекты с причиной отсутствия')
cls.subjects_absent = subjects_absent",5,,163,,,5,,ANY
25769804411,BLOCK,-1,,"subjects_passed = models.ManyToManyField('person.Subject', related_name = 'passed_presence_accounts', blank = True, verbose_name = 'Субъекты прошедшие проверку')
cls.subjects_passed = subjects_passed",5,,169,,,6,,ANY
25769804412,BLOCK,-1,,"is_passed = models.BooleanField('Проверка пройдена', default = False)
cls.is_passed = is_passed",5,,175,,,7,,ANY
25769804413,BLOCK,-1,,,1,,145,,,1,,ANY
25769804414,BLOCK,-1,,,1,,145,,,1,,ANY
25769804415,BLOCK,-1,,"PresenceAccount = class PresenceAccount<meta>(...)
def <body>(...)()",1,,145,,,15,,ANY
25769804416,BLOCK,-1,,,1,,178,,,1,,ANY
25769804417,BLOCK,-1,,"CONFIDENCES = [(1, 'no matches'), (2, 'new'), (3, 'exact'), (4, 'junk'), (5, 'high accuracy'), (6, 'det'), (7, 'reinit'), (8, 'no faces')]
cls.CONFIDENCES = CONFIDENCES",5,,179,,,1,,ANY
25769804418,BLOCK,-1,,"presence_account = models.ForeignKey('PresenceAccount', on_delete = models.CASCADE, related_name = 'recognitions', blank = True, null = True)
cls.presence_account = presence_account",5,,190,,,2,,ANY
25769804419,BLOCK,-1,,"subject = models.ForeignKey('person.Subject', on_delete = models.CASCADE, related_name = 'recognitions')
cls.subject = subject",5,,197,,,3,,ANY
25769804420,BLOCK,-1,,"device = models.ForeignKey('Device', on_delete = models.RESTRICT, related_name = 'recognitions')
cls.device = device",5,,202,,,4,,ANY
25769804421,BLOCK,-1,,"photo = models.URLField('Фото')
cls.photo = photo",5,,207,,,5,,ANY
25769804422,BLOCK,-1,,"confidence = models.PositiveSmallIntegerField(choices = CONFIDENCES)
cls.confidence = confidence",5,,208,,,6,,ANY
25769804423,BLOCK,-1,,"identification_time = models.DateTimeField('Время идентификации')
cls.identification_time = identification_time",5,,209,,,7,,ANY
25769804424,BLOCK,-1,,,1,,178,,,1,,ANY
25769804425,BLOCK,-1,,,1,,178,,,1,,ANY
25769804426,BLOCK,-1,,"Recognition = class Recognition<meta>(...)
def <body>(...)()",1,,178,,,16,,ANY
25769804427,BLOCK,-1,,,1,,1,,,1,,ANY
25769804428,BLOCK,2,,"tmp0 = consumers.PresenceAccountConsumer
tmp0.as_asgi()",42,,6,,,2,,ANY
25769804429,BLOCK,2,,"tmp1 = consumers.DeviceConsumer
tmp1.as_asgi()",42,,7,,,2,,ANY
25769804430,BLOCK,-1,,,1,,1,,,1,,ANY
25769804431,BLOCK,-1,,,1,,1,,,1,,ANY
25769804432,BLOCK,-1,,"Area = import(job.models, Area)
Schedule = import(job.models, Schedule)",1,,3,,,2,,ANY
25769804433,BLOCK,-1,,,1,,6,,,1,,ANY
25769804434,BLOCK,-1,,,5,,7,,,1,,ANY
25769804435,BLOCK,-1,,"model = Area
cls.model = model",9,,8,,,1,,ANY
25769804436,BLOCK,-1,,"exclude = ['is_deleted', 'deleted_at', 'deleted_by']
cls.exclude = exclude",9,,9,,,2,,ANY
25769804437,BLOCK,-1,,,5,,7,,,1,,ANY
25769804438,BLOCK,-1,,,5,,7,,,1,,ANY
25769804439,BLOCK,-1,,"Meta = class Meta<meta>(...)
def <body>(...)()",5,,7,,,1,,ANY
25769804440,BLOCK,-1,,,1,,6,,,1,,ANY
25769804441,BLOCK,-1,,,1,,6,,,1,,ANY
25769804442,BLOCK,-1,,"AreaListSerializer = class AreaListSerializer<meta>(...)
def <body>(...)()",1,,6,,,3,,ANY
25769804443,BLOCK,-1,,,1,,12,,,1,,ANY
25769804444,BLOCK,-1,,,5,,13,,,1,,ANY
25769804445,BLOCK,-1,,"model = Schedule
cls.model = model",9,,14,,,1,,ANY
25769804446,BLOCK,-1,,"exclude = ['is_deleted', 'deleted_at', 'deleted_by']
cls.exclude = exclude",9,,15,,,2,,ANY
25769804447,BLOCK,-1,,,5,,13,,,1,,ANY
25769804448,BLOCK,-1,,,5,,13,,,1,,ANY
25769804449,BLOCK,-1,,"Meta = class Meta<meta>(...)
def <body>(...)()",5,,13,,,1,,ANY
25769804450,BLOCK,-1,,,1,,12,,,1,,ANY
25769804451,BLOCK,-1,,,1,,12,,,1,,ANY
25769804452,BLOCK,-1,,"AreaScheduleSerializer = class AreaScheduleSerializer<meta>(...)
def <body>(...)()",1,,12,,,4,,ANY
25769804453,BLOCK,-1,,,1,,18,,,1,,ANY
25769804454,BLOCK,-1,,"schedules = AreaScheduleSerializer(many = True, read_only = True, source = 'no_deleted_schedules')
cls.schedules = schedules",5,,19,,,1,,ANY
25769804455,BLOCK,-1,,,5,,21,,,1,,ANY
25769804456,BLOCK,-1,,"model = Area
cls.model = model",9,,22,,,1,,ANY
25769804457,BLOCK,-1,,"exclude = ['is_deleted', 'deleted_at', 'deleted_by']
cls.exclude = exclude",9,,23,,,2,,ANY
25769804458,BLOCK,-1,,,5,,21,,,1,,ANY
25769804459,BLOCK,-1,,,5,,21,,,1,,ANY
25769804460,BLOCK,-1,,"Meta = class Meta<meta>(...)
def <body>(...)()",5,,21,,,2,,ANY
25769804461,BLOCK,-1,,,1,,18,,,1,,ANY
25769804462,BLOCK,-1,,,1,,18,,,1,,ANY
25769804463,BLOCK,-1,,"AreaDetailSerializer = class AreaDetailSerializer<meta>(...)
def <body>(...)()",1,,18,,,5,,ANY
