124554051895,METHOD_RETURN,RET,1,job\\serializers\\distribution_report.py:<module>.SubjectReportSerializer,BY_SHARING,20,,,2,,ANY
124554051896,METHOD_RETURN,RET,1,,BY_SHARING,20,,,2,,ANY
124554051897,METHOD_RETURN,RET,5,,BY_SHARING,29,,,2,,ANY
124554051898,METHOD_RETURN,RET,1,,BY_SHARING,33,,,2,,ANY
124554051899,METHOD_RETURN,RET,5,,BY_SHARING,34,,,2,,ANY
124554051900,METHOD_RETURN,RET,5,job\\serializers\\distribution_report.py:<module>.AreaReportSerializer.Meta,BY_SHARING,34,,,2,,ANY
124554051901,METHOD_RETURN,RET,5,,BY_SHARING,34,,,2,,ANY
124554051902,METHOD_RETURN,RET,1,job\\serializers\\distribution_report.py:<module>.AreaReportSerializer,BY_SHARING,33,,,2,,ANY
124554051903,METHOD_RETURN,RET,1,,BY_SHARING,33,,,2,,ANY
124554051904,METHOD_RETURN,RET,1,,BY_SHARING,39,,,2,,ANY
124554051905,METHOD_RETURN,RET,5,,BY_SHARING,43,,,2,,ANY
124554051906,METHOD_RETURN,RET,5,job\\serializers\\distribution_report.py:<module>.ScheduleReportSerializer.Meta,BY_SHARING,43,,,2,,ANY
124554051907,METHOD_RETURN,RET,5,,BY_SHARING,43,,,2,,ANY
124554051908,METHOD_RETURN,RET,1,job\\serializers\\distribution_report.py:<module>.ScheduleReportSerializer,BY_SHARING,39,,,2,,ANY
124554051909,METHOD_RETURN,RET,1,,BY_SHARING,39,,,2,,ANY
124554051910,METHOD_RETURN,RET,1,,BY_SHARING,48,,,2,,ANY
124554051911,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554051912,METHOD_RETURN,RET,5,job\\serializers\\distribution_report.py:<module>.DistributionReportSerializer.Meta,BY_SHARING,52,,,2,,ANY
124554051913,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554051914,METHOD_RETURN,RET,5,,BY_SHARING,56,,,2,,ANY
124554051915,METHOD_RETURN,RET,5,,BY_SHARING,63,,,2,,ANY
124554051916,METHOD_RETURN,RET,1,job\\serializers\\distribution_report.py:<module>.DistributionReportSerializer,BY_SHARING,48,,,2,,ANY
124554051917,METHOD_RETURN,RET,1,,BY_SHARING,48,,,2,,ANY
124554051918,METHOD_RETURN,RET,5,,BY_SHARING,56,,,2,,ANY
124554051919,METHOD_RETURN,RET,5,,BY_SHARING,63,,,2,,ANY
124554051920,METHOD_RETURN,RET,1,,BY_SHARING,70,,,2,,ANY
124554051921,METHOD_RETURN,RET,1,job\\serializers\\distribution_report.py:<module>.DistributionReportParamSerializer,BY_SHARING,70,,,2,,ANY
124554051922,METHOD_RETURN,RET,1,,BY_SHARING,70,,,2,,ANY
124554051923,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554051924,METHOD_RETURN,RET,1,,BY_SHARING,10,,,2,,ANY
124554051925,METHOD_RETURN,RET,5,,BY_SHARING,14,,,2,,ANY
124554051926,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountSubjectAbsenceSerializer.Meta,BY_SHARING,14,,,2,,ANY
124554051927,METHOD_RETURN,RET,5,,BY_SHARING,14,,,2,,ANY
124554051928,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountSubjectAbsenceSerializer,BY_SHARING,10,,,2,,ANY
124554051929,METHOD_RETURN,RET,1,,BY_SHARING,10,,,2,,ANY
124554051930,METHOD_RETURN,RET,1,,BY_SHARING,19,,,2,,ANY
124554051931,METHOD_RETURN,RET,5,,BY_SHARING,22,,,2,,ANY
124554051932,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountSubjectSerializer.Meta,BY_SHARING,22,,,2,,ANY
124554051933,METHOD_RETURN,RET,5,,BY_SHARING,22,,,2,,ANY
124554051934,METHOD_RETURN,RET,5,,BY_SHARING,26,,,2,,ANY
124554051935,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountSubjectSerializer,BY_SHARING,19,,,2,,ANY
124554051936,METHOD_RETURN,RET,1,,BY_SHARING,19,,,2,,ANY
124554051937,METHOD_RETURN,RET,5,,BY_SHARING,26,,,2,,ANY
124554051938,METHOD_RETURN,RET,1,,BY_SHARING,31,,,2,,ANY
124554051939,METHOD_RETURN,RET,5,,BY_SHARING,32,,,2,,ANY
124554051940,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountAreaListSerializer.Meta,BY_SHARING,32,,,2,,ANY
124554051941,METHOD_RETURN,RET,5,,BY_SHARING,32,,,2,,ANY
124554051942,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountAreaListSerializer,BY_SHARING,31,,,2,,ANY
124554051943,METHOD_RETURN,RET,1,,BY_SHARING,31,,,2,,ANY
124554051944,METHOD_RETURN,RET,1,,BY_SHARING,37,,,2,,ANY
124554051945,METHOD_RETURN,RET,5,,BY_SHARING,40,,,2,,ANY
124554051946,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountScheduleListSerializer.Meta,BY_SHARING,40,,,2,,ANY
124554051947,METHOD_RETURN,RET,5,,BY_SHARING,40,,,2,,ANY
124554051948,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountScheduleListSerializer,BY_SHARING,37,,,2,,ANY
124554051949,METHOD_RETURN,RET,1,,BY_SHARING,37,,,2,,ANY
124554051950,METHOD_RETURN,RET,1,,BY_SHARING,45,,,2,,ANY
124554051951,METHOD_RETURN,RET,5,,BY_SHARING,48,,,2,,ANY
124554051952,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountShiftListSerializer.Meta,BY_SHARING,48,,,2,,ANY
124554051953,METHOD_RETURN,RET,5,,BY_SHARING,48,,,2,,ANY
124554051954,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountShiftListSerializer,BY_SHARING,45,,,2,,ANY
124554051955,METHOD_RETURN,RET,1,,BY_SHARING,45,,,2,,ANY
124554051956,METHOD_RETURN,RET,1,,BY_SHARING,53,,,2,,ANY
124554051957,METHOD_RETURN,RET,5,,BY_SHARING,57,,,2,,ANY
124554051958,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountListSerializer.Meta,BY_SHARING,57,,,2,,ANY
124554051959,METHOD_RETURN,RET,5,,BY_SHARING,57,,,2,,ANY
124554051960,METHOD_RETURN,RET,5,,BY_SHARING,61,,,2,,ANY
124554051961,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountListSerializer,BY_SHARING,53,,,2,,ANY
124554051962,METHOD_RETURN,RET,1,,BY_SHARING,53,,,2,,ANY
124554051963,METHOD_RETURN,RET,5,,BY_SHARING,61,,,2,,ANY
124554051964,METHOD_RETURN,RET,1,,BY_SHARING,68,,,2,,ANY
124554051965,METHOD_RETURN,RET,5,,BY_SHARING,71,,,2,,ANY
124554051966,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountDetailSerializer.Meta,BY_SHARING,71,,,2,,ANY
124554051967,METHOD_RETURN,RET,5,,BY_SHARING,71,,,2,,ANY
124554051968,METHOD_RETURN,RET,5,,BY_SHARING,75,,,2,,ANY
124554051969,METHOD_RETURN,RET,5,,BY_SHARING,81,,,2,,ANY
124554051970,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountDetailSerializer,BY_SHARING,68,,,2,,ANY
124554051971,METHOD_RETURN,RET,1,,BY_SHARING,68,,,2,,ANY
124554051972,METHOD_RETURN,RET,5,,BY_SHARING,81,,,2,,ANY
124554051973,METHOD_RETURN,RET,5,,BY_SHARING,75,,,2,,ANY
124554051974,METHOD_RETURN,RET,1,,BY_SHARING,98,,,2,,ANY
124554051975,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountAbsentSubjectParamSerializer,BY_SHARING,98,,,2,,ANY
124554051976,METHOD_RETURN,RET,1,,BY_SHARING,98,,,2,,ANY
124554051977,METHOD_RETURN,RET,1,,BY_SHARING,104,,,2,,ANY
124554051978,METHOD_RETURN,RET,5,,BY_SHARING,107,,,2,,ANY
124554051979,METHOD_RETURN,RET,5,job\\serializers\\presence_account.py:<module>.PresenceAccountAbsentSubjectSerializer.Meta,BY_SHARING,107,,,2,,ANY
124554051980,METHOD_RETURN,RET,5,,BY_SHARING,107,,,2,,ANY
124554051981,METHOD_RETURN,RET,5,,BY_SHARING,111,,,2,,ANY
124554051982,METHOD_RETURN,RET,5,,BY_SHARING,115,,,2,,ANY
124554051983,METHOD_RETURN,RET,1,job\\serializers\\presence_account.py:<module>.PresenceAccountAbsentSubjectSerializer,BY_SHARING,104,,,2,,ANY
124554051984,METHOD_RETURN,RET,1,,BY_SHARING,104,,,2,,ANY
124554051985,METHOD_RETURN,RET,5,,BY_SHARING,111,,,2,,ANY
124554051986,METHOD_RETURN,RET,5,,BY_SHARING,115,,,2,,ANY
124554051987,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554051988,METHOD_RETURN,RET,1,,BY_SHARING,9,,,2,,ANY
124554051989,METHOD_RETURN,RET,5,,BY_SHARING,10,,,2,,ANY
124554051990,METHOD_RETURN,RET,5,job\\serializers\\schedule.py:<module>.ScheduleDeviceSerializer.Meta,BY_SHARING,10,,,2,,ANY
124554051991,METHOD_RETURN,RET,5,,BY_SHARING,10,,,2,,ANY
124554051992,METHOD_RETURN,RET,1,job\\serializers\\schedule.py:<module>.ScheduleDeviceSerializer,BY_SHARING,9,,,2,,ANY
124554051993,METHOD_RETURN,RET,1,,BY_SHARING,9,,,2,,ANY
124554051994,METHOD_RETURN,RET,1,,BY_SHARING,15,,,2,,ANY
124554051995,METHOD_RETURN,RET,5,,BY_SHARING,19,,,2,,ANY
124554051996,METHOD_RETURN,RET,5,job\\serializers\\schedule.py:<module>.ScheduleDeviceSettingSerializer.Meta,BY_SHARING,19,,,2,,ANY
124554051997,METHOD_RETURN,RET,5,,BY_SHARING,19,,,2,,ANY
124554051998,METHOD_RETURN,RET,1,job\\serializers\\schedule.py:<module>.ScheduleDeviceSettingSerializer,BY_SHARING,15,,,2,,ANY
124554051999,METHOD_RETURN,RET,1,,BY_SHARING,15,,,2,,ANY
124554052000,METHOD_RETURN,RET,1,,BY_SHARING,24,,,2,,ANY
124554052001,METHOD_RETURN,RET,5,,BY_SHARING,27,,,2,,ANY
124554052002,METHOD_RETURN,RET,5,job\\serializers\\schedule.py:<module>.ScheduleListCreateSerializer.Meta,BY_SHARING,27,,,2,,ANY
124554052003,METHOD_RETURN,RET,5,,BY_SHARING,27,,,2,,ANY
124554052004,METHOD_RETURN,RET,1,job\\serializers\\schedule.py:<module>.ScheduleListCreateSerializer,BY_SHARING,24,,,2,,ANY
124554052005,METHOD_RETURN,RET,1,,BY_SHARING,24,,,2,,ANY
124554052006,METHOD_RETURN,RET,1,,BY_SHARING,32,,,2,,ANY
124554052007,METHOD_RETURN,RET,5,,BY_SHARING,33,,,2,,ANY
124554052008,METHOD_RETURN,RET,5,job\\serializers\\schedule.py:<module>.ScheduleListSerializer.Meta,BY_SHARING,33,,,2,,ANY
124554052009,METHOD_RETURN,RET,5,,BY_SHARING,33,,,2,,ANY
124554052010,METHOD_RETURN,RET,5,,BY_SHARING,37,,,2,,ANY
124554052011,METHOD_RETURN,RET,1,job\\serializers\\schedule.py:<module>.ScheduleListSerializer,BY_SHARING,32,,,2,,ANY
124554052012,METHOD_RETURN,RET,1,,BY_SHARING,32,,,2,,ANY
124554052013,METHOD_RETURN,RET,5,,BY_SHARING,37,,,2,,ANY
124554052014,METHOD_RETURN,RET,1,,BY_SHARING,43,,,2,,ANY
124554052015,METHOD_RETURN,RET,5,,BY_SHARING,46,,,2,,ANY
124554052016,METHOD_RETURN,RET,5,job\\serializers\\schedule.py:<module>.ScheduleDetailSerializer.Meta,BY_SHARING,46,,,2,,ANY
124554052017,METHOD_RETURN,RET,5,,BY_SHARING,46,,,2,,ANY
124554052018,METHOD_RETURN,RET,1,job\\serializers\\schedule.py:<module>.ScheduleDetailSerializer,BY_SHARING,43,,,2,,ANY
124554052019,METHOD_RETURN,RET,1,,BY_SHARING,43,,,2,,ANY
124554052020,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052021,METHOD_RETURN,RET,1,,BY_SHARING,7,,,2,,ANY
124554052022,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052023,METHOD_RETURN,RET,5,job\\serializers\\serializers.py:<module>.PlatformSerializer.Meta,BY_SHARING,8,,,2,,ANY
124554052024,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052025,METHOD_RETURN,RET,1,job\\serializers\\serializers.py:<module>.PlatformSerializer,BY_SHARING,7,,,2,,ANY
124554052026,METHOD_RETURN,RET,1,,BY_SHARING,7,,,2,,ANY
124554052027,METHOD_RETURN,RET,1,,BY_SHARING,13,,,2,,ANY
124554052028,METHOD_RETURN,RET,5,,BY_SHARING,16,,,2,,ANY
124554052029,METHOD_RETURN,RET,5,job\\serializers\\serializers.py:<module>.DeviceSettingListSerializer.Meta,BY_SHARING,16,,,2,,ANY
124554052030,METHOD_RETURN,RET,5,,BY_SHARING,16,,,2,,ANY
124554052031,METHOD_RETURN,RET,5,,BY_SHARING,21,,,2,,ANY
124554052032,METHOD_RETURN,RET,1,job\\serializers\\serializers.py:<module>.DeviceSettingListSerializer,BY_SHARING,13,,,2,,ANY
124554052033,METHOD_RETURN,RET,1,,BY_SHARING,13,,,2,,ANY
124554052034,METHOD_RETURN,RET,5,,BY_SHARING,21,,,2,,ANY
124554052035,METHOD_RETURN,RET,1,,BY_SHARING,27,,,2,,ANY
124554052036,METHOD_RETURN,RET,5,,BY_SHARING,30,,,2,,ANY
124554052037,METHOD_RETURN,RET,5,job\\serializers\\serializers.py:<module>.DeviceSettingDetailSerializer.Meta,BY_SHARING,30,,,2,,ANY
124554052038,METHOD_RETURN,RET,5,,BY_SHARING,30,,,2,,ANY
124554052039,METHOD_RETURN,RET,5,,BY_SHARING,36,,,2,,ANY
124554052040,METHOD_RETURN,RET,1,job\\serializers\\serializers.py:<module>.DeviceSettingDetailSerializer,BY_SHARING,27,,,2,,ANY
124554052041,METHOD_RETURN,RET,1,,BY_SHARING,27,,,2,,ANY
124554052042,METHOD_RETURN,RET,5,,BY_SHARING,36,,,2,,ANY
124554052043,METHOD_RETURN,RET,1,,BY_SHARING,44,,,2,,ANY
124554052044,METHOD_RETURN,RET,5,,BY_SHARING,45,,,2,,ANY
124554052045,METHOD_RETURN,RET,5,job\\serializers\\serializers.py:<module>.DeviceSerializer.Meta,BY_SHARING,45,,,2,,ANY
124554052046,METHOD_RETURN,RET,5,,BY_SHARING,45,,,2,,ANY
124554052047,METHOD_RETURN,RET,1,job\\serializers\\serializers.py:<module>.DeviceSerializer,BY_SHARING,44,,,2,,ANY
124554052048,METHOD_RETURN,RET,1,,BY_SHARING,44,,,2,,ANY
124554052049,METHOD_RETURN,RET,1,,BY_SHARING,51,,,2,,ANY
124554052050,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554052051,METHOD_RETURN,RET,5,job\\serializers\\serializers.py:<module>.SiestaSerializer.Meta,BY_SHARING,52,,,2,,ANY
124554052052,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554052053,METHOD_RETURN,RET,1,job\\serializers\\serializers.py:<module>.SiestaSerializer,BY_SHARING,51,,,2,,ANY
124554052054,METHOD_RETURN,RET,1,,BY_SHARING,51,,,2,,ANY
124554052055,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052056,METHOD_RETURN,RET,1,,BY_SHARING,15,,,2,,ANY
124554052057,METHOD_RETURN,RET,5,,BY_SHARING,16,,,2,,ANY
124554052058,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftScheduleSerializer.Meta,BY_SHARING,16,,,2,,ANY
124554052059,METHOD_RETURN,RET,5,,BY_SHARING,16,,,2,,ANY
124554052060,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftScheduleSerializer,BY_SHARING,15,,,2,,ANY
124554052061,METHOD_RETURN,RET,1,,BY_SHARING,15,,,2,,ANY
124554052062,METHOD_RETURN,RET,1,,BY_SHARING,21,,,2,,ANY
124554052063,METHOD_RETURN,RET,5,,BY_SHARING,22,,,2,,ANY
124554052064,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ScheduleAreaSerializer.Meta,BY_SHARING,22,,,2,,ANY
124554052065,METHOD_RETURN,RET,5,,BY_SHARING,22,,,2,,ANY
124554052066,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ScheduleAreaSerializer,BY_SHARING,21,,,2,,ANY
124554052067,METHOD_RETURN,RET,1,,BY_SHARING,21,,,2,,ANY
124554052068,METHOD_RETURN,RET,1,,BY_SHARING,27,,,2,,ANY
124554052069,METHOD_RETURN,RET,5,,BY_SHARING,30,,,2,,ANY
124554052070,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftScheduleAreaSerializer.Meta,BY_SHARING,30,,,2,,ANY
124554052071,METHOD_RETURN,RET,5,,BY_SHARING,30,,,2,,ANY
124554052072,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftScheduleAreaSerializer,BY_SHARING,27,,,2,,ANY
124554052073,METHOD_RETURN,RET,1,,BY_SHARING,27,,,2,,ANY
124554052074,METHOD_RETURN,RET,1,,BY_SHARING,35,,,2,,ANY
124554052075,METHOD_RETURN,RET,5,,BY_SHARING,36,,,2,,ANY
124554052076,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftSubjectSerializer.Meta,BY_SHARING,36,,,2,,ANY
124554052077,METHOD_RETURN,RET,5,,BY_SHARING,36,,,2,,ANY
124554052078,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftSubjectSerializer,BY_SHARING,35,,,2,,ANY
124554052079,METHOD_RETURN,RET,1,,BY_SHARING,35,,,2,,ANY
124554052080,METHOD_RETURN,RET,1,,BY_SHARING,41,,,2,,ANY
124554052081,METHOD_RETURN,RET,5,,BY_SHARING,47,,,2,,ANY
124554052082,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftSerializer.Meta,BY_SHARING,47,,,2,,ANY
124554052083,METHOD_RETURN,RET,5,,BY_SHARING,47,,,2,,ANY
124554052084,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554052085,METHOD_RETURN,RET,5,,BY_SHARING,58,,,2,,ANY
124554052086,METHOD_RETURN,RET,5,,BY_SHARING,75,,,2,,ANY
124554052087,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftSerializer,BY_SHARING,41,,,2,,ANY
124554052088,METHOD_RETURN,RET,1,,BY_SHARING,41,,,2,,ANY
124554052089,METHOD_RETURN,RET,5,,BY_SHARING,58,,,2,,ANY
124554052090,METHOD_RETURN,RET,5,,BY_SHARING,52,,,2,,ANY
124554052091,METHOD_RETURN,RET,5,,BY_SHARING,75,,,2,,ANY
124554052092,METHOD_RETURN,RET,1,,BY_SHARING,84,,,2,,ANY
124554052093,METHOD_RETURN,RET,5,,BY_SHARING,85,,,2,,ANY
124554052094,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftListSerializer.Meta,BY_SHARING,85,,,2,,ANY
124554052095,METHOD_RETURN,RET,5,,BY_SHARING,85,,,2,,ANY
124554052096,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftListSerializer,BY_SHARING,84,,,2,,ANY
124554052097,METHOD_RETURN,RET,1,,BY_SHARING,84,,,2,,ANY
124554052098,METHOD_RETURN,RET,1,,BY_SHARING,91,,,2,,ANY
124554052099,METHOD_RETURN,RET,5,,BY_SHARING,94,,,2,,ANY
124554052100,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftAreaListSerializer.Meta,BY_SHARING,94,,,2,,ANY
124554052101,METHOD_RETURN,RET,5,,BY_SHARING,94,,,2,,ANY
124554052102,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftAreaListSerializer,BY_SHARING,91,,,2,,ANY
124554052103,METHOD_RETURN,RET,1,,BY_SHARING,91,,,2,,ANY
124554052104,METHOD_RETURN,RET,1,,BY_SHARING,100,,,2,,ANY
124554052105,METHOD_RETURN,RET,5,,BY_SHARING,105,,,2,,ANY
124554052106,METHOD_RETURN,RET,5,job\\serializers\\shift.py:<module>.ShiftDetailSerializer.Meta,BY_SHARING,105,,,2,,ANY
124554052107,METHOD_RETURN,RET,5,,BY_SHARING,105,,,2,,ANY
124554052108,METHOD_RETURN,RET,5,,BY_SHARING,110,,,2,,ANY
124554052109,METHOD_RETURN,RET,5,,BY_SHARING,116,,,2,,ANY
124554052110,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftDetailSerializer,BY_SHARING,100,,,2,,ANY
124554052111,METHOD_RETURN,RET,1,,BY_SHARING,100,,,2,,ANY
124554052112,METHOD_RETURN,RET,5,,BY_SHARING,110,,,2,,ANY
124554052113,METHOD_RETURN,RET,5,,BY_SHARING,116,,,2,,ANY
124554052114,METHOD_RETURN,RET,1,,BY_SHARING,132,,,2,,ANY
124554052115,METHOD_RETURN,RET,5,,BY_SHARING,136,,,2,,ANY
124554052116,METHOD_RETURN,RET,5,,BY_SHARING,146,,,2,,ANY
124554052117,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftClearSerializer,BY_SHARING,132,,,2,,ANY
124554052118,METHOD_RETURN,RET,1,,BY_SHARING,132,,,2,,ANY
124554052119,METHOD_RETURN,RET,5,,BY_SHARING,136,,,2,,ANY
124554052120,METHOD_RETURN,RET,5,,BY_SHARING,146,,,2,,ANY
124554052121,METHOD_RETURN,RET,1,,BY_SHARING,153,,,2,,ANY
124554052122,METHOD_RETURN,RET,5,,BY_SHARING,161,,,2,,ANY
124554052123,METHOD_RETURN,RET,5,,BY_SHARING,187,,,2,,ANY
124554052124,METHOD_RETURN,RET,1,job\\serializers\\shift.py:<module>.ShiftCopySerializer,BY_SHARING,153,,,2,,ANY
124554052125,METHOD_RETURN,RET,1,,BY_SHARING,153,,,2,,ANY
124554052126,METHOD_RETURN,RET,5,,BY_SHARING,161,,,2,,ANY
124554052127,METHOD_RETURN,RET,5,,BY_SHARING,187,,,2,,ANY
124554052128,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052129,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052130,METHOD_RETURN,RET,1,,BY_SHARING,23,,,2,,ANY
124554052131,METHOD_RETURN,RET,1,job\\services\\copy_distribution.py:<module>.DeviceSettingEntity,BY_SHARING,23,,,2,,ANY
124554052132,METHOD_RETURN,RET,1,,BY_SHARING,23,,,2,,ANY
124554052133,METHOD_RETURN,RET,1,,BY_SHARING,31,,,2,,ANY
124554052134,METHOD_RETURN,RET,1,job\\services\\copy_distribution.py:<module>.ShiftEntity,BY_SHARING,31,,,2,,ANY
124554052135,METHOD_RETURN,RET,1,,BY_SHARING,31,,,2,,ANY
124554052136,METHOD_RETURN,RET,1,,BY_SHARING,45,,,2,,ANY
124554052137,METHOD_RETURN,RET,5,,BY_SHARING,51,,,2,,__builtin.dict
124554052138,METHOD_RETURN,RET,1,job\\services\\copy_distribution.py:<module>.PasteShiftEntity,BY_SHARING,45,,,2,,ANY
124554052139,METHOD_RETURN,RET,1,,BY_SHARING,45,,,2,,ANY
124554052140,METHOD_RETURN,RET,5,,BY_SHARING,51,,,2,,ANY
124554052141,METHOD_RETURN,RET,1,,BY_SHARING,55,,,2,,ANY
124554052142,METHOD_RETURN,RET,5,,BY_SHARING,57,,,2,,QuerySet
124554052143,METHOD_RETURN,RET,5,,BY_SHARING,102,,,2,,ANY
124554052144,METHOD_RETURN,RET,5,,BY_SHARING,110,,,2,,typing.Iterable
124554052145,METHOD_RETURN,RET,5,,BY_SHARING,144,,,2,,ANY
124554052146,METHOD_RETURN,RET,1,job\\services\\copy_distribution.py:<module>.ShiftDAO,BY_SHARING,55,,,2,,ANY
124554052147,METHOD_RETURN,RET,1,,BY_SHARING,55,,,2,,ANY
124554052148,METHOD_RETURN,RET,1,,BY_SHARING,182,,,2,,ANY
124554052149,METHOD_RETURN,RET,5,,BY_SHARING,184,,,2,,ANY
124554052150,METHOD_RETURN,RET,5,,BY_SHARING,202,,,2,,typing.Iterable
124554052151,METHOD_RETURN,RET,5,,BY_SHARING,211,,,2,,typing.Iterable
124554052152,METHOD_RETURN,RET,5,,BY_SHARING,222,,,2,,ANY
124554052153,METHOD_RETURN,RET,5,,BY_SHARING,234,,,2,,__builtin.dict
124554052154,METHOD_RETURN,RET,5,,BY_SHARING,245,,,2,,__builtin.bool
124554052155,METHOD_RETURN,RET,5,,BY_SHARING,253,,,2,,ANY
124554052156,METHOD_RETURN,RET,5,,BY_SHARING,271,,,2,,typing.Iterable
124554052157,METHOD_RETURN,RET,5,,BY_SHARING,309,,,2,,__builtin.list
124554052158,METHOD_RETURN,RET,13,job\\services\\copy_distribution.py:<module>.CopyDistributionService,BY_SHARING,185,,,2,,ANY
124554052159,METHOD_RETURN,RET,13,,BY_SHARING,185,,,2,,ANY
124554052160,METHOD_RETURN,RET,5,,BY_SHARING,184,,,2,,ANY
124554052161,METHOD_RETURN,RET,5,,BY_SHARING,253,,,2,,ANY
124554052162,METHOD_RETURN,RET,5,,BY_SHARING,271,,,2,,ANY
124554052163,METHOD_RETURN,RET,5,,BY_SHARING,234,,,2,,ANY
124554052164,METHOD_RETURN,RET,5,,BY_SHARING,309,,,2,,ANY
124554052165,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052166,METHOD_RETURN,RET,1,,BY_SHARING,7,,,2,,ANY
124554052167,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052168,METHOD_RETURN,RET,5,,BY_SHARING,12,,,2,,__builtin.str
124554052169,METHOD_RETURN,RET,5,,BY_SHARING,21,,,2,,__builtin.str
124554052170,METHOD_RETURN,RET,18,job\\services\\create_orbl_origin.py:<module>.CreateORBLOriginService,BY_SHARING,8,,,2,,ANY
124554052171,METHOD_RETURN,RET,18,,BY_SHARING,8,,,2,,ANY
124554052172,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052173,METHOD_RETURN,RET,5,,BY_SHARING,12,,,2,,ANY
124554052174,METHOD_RETURN,RET,5,,BY_SHARING,21,,,2,,ANY
124554052175,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052176,METHOD_RETURN,RET,1,,BY_SHARING,7,,,2,,ANY
124554052177,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052178,METHOD_RETURN,RET,5,,BY_SHARING,12,,,2,,ANY
124554052179,METHOD_RETURN,RET,5,,BY_SHARING,18,,,2,,ANY
124554052180,METHOD_RETURN,RET,18,job\\services\\delete_orbl_origin.py:<module>.DeleteORBLOriginService,BY_SHARING,8,,,2,,ANY
124554052181,METHOD_RETURN,RET,18,,BY_SHARING,8,,,2,,ANY
124554052182,METHOD_RETURN,RET,5,,BY_SHARING,8,,,2,,ANY
124554052183,METHOD_RETURN,RET,5,,BY_SHARING,12,,,2,,ANY
124554052184,METHOD_RETURN,RET,5,,BY_SHARING,18,,,2,,ANY
124554052185,METHOD_RETURN,RET,1,,BY_SHARING,1,,,2,,ANY
124554052186,METHOD_RETURN,RET,1,,BY_SHARING,30,,,2,,ANY
